nupdates,policy_loss,explained_variance,total_timesteps,fps,policy_entropy,value_loss
6974,0.02699032612144947,0.817845419049263,4463360,1264,1.7115758657455444,0.014611584134399891
6975,0.0020143557339906693,0.8870616257190704,4464000,1264,1.660464882850647,0.008374439552426338
6976,-0.04745001718401909,0.8826857805252075,4464640,1264,1.6572433710098267,0.01017544325441122
6977,-0.01632106862962246,0.9530530273914337,4465280,1265,1.6773477792739868,0.0038934811018407345
6978,0.034350644797086716,0.937843069434166,4465920,1265,1.6553905010223389,0.0050734542310237885
6979,-0.05954271927475929,0.9478035904467106,4466560,1265,1.6448758840560913,0.005527271889150143
6980,0.008122459053993225,0.9131580218672752,4467200,1265,1.714535117149353,0.006241610739380121
6981,0.005477750673890114,0.9097862467169762,4467840,1265,1.6476434469223022,0.006075364537537098
6982,-0.01608728989958763,0.9650700353085995,4468480,1265,1.6186422109603882,0.003628648119047284
6983,0.010836075991392136,0.9281991794705391,4469120,1265,1.6856021881103516,0.004621873144060373
6984,0.01136479526758194,0.9618989638984203,4469760,1265,1.6856002807617188,0.002961257705464959
6985,-0.09588360786437988,0.7816978245973587,4470400,1265,1.629800796508789,0.018616031855344772
6986,-0.03463807702064514,0.9313506111502647,4471040,1265,1.7002828121185303,0.0056830281391739845
6987,-0.03146809712052345,0.8924995437264442,4471680,1265,1.6597486734390259,0.007561882492154837
6988,-0.06325174123048782,0.8685379773378372,4472320,1265,1.599656343460083,0.01661527343094349
6989,-0.03400857746601105,0.9547170177102089,4472960,1265,1.6949379444122314,0.00508336815983057
6990,0.007038159295916557,0.8908591344952583,4473600,1265,1.681078314781189,0.007221918553113937
6991,-0.05394087731838226,0.9051778614521027,4474240,1265,1.6606864929199219,0.006617642007768154
6992,-0.020091619342565536,0.7842479944229126,4474880,1265,1.609515905380249,0.014808188192546368
6993,-0.037352304905653,0.873488113284111,4475520,1265,1.7197420597076416,0.010354746133089066
6994,0.015711650252342224,0.8485254645347595,4476160,1265,1.679966688156128,0.008483977988362312
6995,-0.033058494329452515,0.8806717991828918,4476800,1265,1.588342308998108,0.009889581240713596
6996,-0.030977778136730194,0.9519037082791328,4477440,1265,1.693448781967163,0.0035825103987008333
6997,-0.022068869322538376,0.893963597714901,4478080,1265,1.685837984085083,0.008331459946930408
6998,-0.022849369794130325,0.8687561005353928,4478720,1265,1.6607730388641357,0.01201094314455986
6999,-0.02314595878124237,0.8029629439115524,4479360,1265,1.632574439048767,0.01236789207905531
7000,-0.016149908304214478,0.8780173659324646,4480000,1266,1.6849029064178467,0.01313855778425932
7001,-0.01702660135924816,0.9695094116032124,4480640,1266,1.6447635889053345,0.0027942138258367777
7002,-0.002722250297665596,0.9644880294799805,4481280,1266,1.6548293828964233,0.0026959883980453014
7003,0.015251539647579193,0.8932498544454575,4481920,1266,1.6828275918960571,0.0056928908452391624
7004,-0.011616334319114685,0.9512292444705963,4482560,1266,1.6256154775619507,0.0032502985559403896
7005,-0.031150074675679207,0.936127245426178,4483200,1266,1.6831281185150146,0.005012346897274256
7006,0.011733880266547203,0.910749189555645,4483840,1266,1.6554136276245117,0.006265432573854923
7007,-0.006487688980996609,0.818358987569809,4484480,1266,1.686702013015747,0.012247453443706036
7008,-0.054136816412210464,0.882119245827198,4485120,1266,1.644693374633789,0.013828655704855919
7009,0.0052919816225767136,0.9364697262644768,4485760,1266,1.6743367910385132,0.003886209335178137
7010,-0.05924779921770096,0.7784436941146851,4486400,1266,1.693189263343811,0.014795337803661823
7011,-0.015305104665458202,0.9525894448161125,4487040,1266,1.6271520853042603,0.0050497096963226795
7012,-0.05417577922344208,0.8054515868425369,4487680,1266,1.6756410598754883,0.01569267548620701
7013,-0.009721720591187477,0.9559641927480698,4488320,1266,1.6777597665786743,0.0027724928222596645
7014,-0.019937124103307724,0.9098294973373413,4488960,1266,1.6672637462615967,0.0038144539576023817
7015,-0.0333818644285202,0.8557619005441666,4489600,1266,1.6040033102035522,0.009062073193490505
7016,-0.0004685409367084503,0.9556211978197098,4490240,1266,1.704131841659546,0.0026786886155605316
7017,-0.008412523195147514,0.9482034109532833,4490880,1266,1.714316725730896,0.0030251946300268173
7018,-0.002821175381541252,0.958478182554245,4491520,1266,1.6072578430175781,0.002570029115304351
7019,-0.05010291188955307,0.9022567644715309,4492160,1266,1.6754112243652344,0.006985233165323734
7020,-0.050041429698467255,0.7983517646789551,4492800,1266,1.7021745443344116,0.010653182864189148
7021,0.009132614359259605,0.9511034339666367,4493440,1266,1.6506487131118774,0.003005973994731903
7022,0.012641653418540955,0.9437029100954533,4494080,1266,1.648694396018982,0.004749243147671223
7023,0.007175229489803314,0.9105628728866577,4494720,1266,1.6875817775726318,0.006795097142457962
7024,-0.014197827316820621,0.9008561298251152,4495360,1266,1.702813744544983,0.009871885180473328
7025,0.008543923497200012,0.9651772305369377,4496000,1267,1.6555836200714111,0.0037055618595331907
7026,-0.05297890678048134,0.9736244641244411,4496640,1267,1.6670395135879517,0.002815685700625181
7027,-0.00021366775035858154,0.9499945901334286,4497280,1267,1.6922214031219482,0.003917203284800053
7028,0.00032678060233592987,0.9499934315681458,4497920,1267,1.6560338735580444,0.004055946599692106
7029,-0.007012564688920975,0.963414266705513,4498560,1267,1.6497042179107666,0.0030198046006262302
7030,-0.02303333580493927,0.9497482404112816,4499200,1267,1.6940408945083618,0.0033345806878060102
7031,-0.045581817626953125,0.9064715653657913,4499840,1267,1.6751689910888672,0.0059903464280068874
7032,0.0015699956566095352,0.9366699829697609,4500480,1267,1.6334336996078491,0.004129993263632059
7033,-0.036586694419384,0.9137538596987724,4501120,1267,1.6720974445343018,0.006128980312496424
7034,-0.007522301748394966,0.9581575132906437,4501760,1267,1.679385781288147,0.003045933786779642
7035,-0.06416381895542145,0.8857012242078781,4502400,1267,1.6379064321517944,0.013453774154186249
7036,0.004571802914142609,0.9162301495671272,4503040,1267,1.6542943716049194,0.010179390199482441
7037,-0.018533755093812943,0.8990950211882591,4503680,1267,1.6927692890167236,0.01116807572543621
7038,-0.04499341920018196,0.8782813251018524,4504320,1267,1.6851056814193726,0.01284616906195879
7039,-0.037067558616399765,0.9241812229156494,4504960,1267,1.6529626846313477,0.00654232781380415
7040,-0.03606642410159111,0.9113526046276093,4505600,1267,1.6505972146987915,0.007609102874994278
7041,-0.02405153214931488,0.9215536192059517,4506240,1267,1.6658351421356201,0.005060099996626377
7042,-0.015010802075266838,0.9606214016675949,4506880,1267,1.6714435815811157,0.0031441960018128157
7043,-0.0016475366428494453,0.9634611085057259,4507520,1267,1.6680501699447632,0.004523400217294693
7044,0.004922959953546524,0.9477667137980461,4508160,1267,1.6890367269515991,0.005072574131190777
7045,2.732500433921814e-06,0.9363110810518265,4508800,1267,1.6862208843231201,0.005613639950752258
7046,-0.06505653262138367,0.8741586059331894,4509440,1267,1.6454823017120361,0.015124681405723095
7047,-0.00546908937394619,0.9166584610939026,4510080,1267,1.6918026208877563,0.004995821043848991
7048,-0.023858796805143356,0.7650983333587646,4510720,1267,1.5992658138275146,0.024328652769327164
7049,0.02178359031677246,0.9068239107728004,4511360,1268,1.6835854053497314,0.0076631950214505196
7050,-0.06769999861717224,0.7778614163398743,4512000,1268,1.6635383367538452,0.017758600413799286
7051,-0.07467471063137054,0.8474544584751129,4512640,1268,1.6414963006973267,0.017072539776563644
7052,-0.016356585547327995,0.810507133603096,4513280,1268,1.6807931661605835,0.022097904235124588
7053,0.03317415341734886,0.85775226354599,4513920,1268,1.7239463329315186,0.00996155384927988
7054,-0.03988321125507355,0.8052774518728256,4514560,1268,1.6089951992034912,0.022226016968488693
7055,-0.04685855656862259,0.7757381647825241,4515200,1268,1.6524139642715454,0.026328837499022484
7056,0.0023589562624692917,0.7728443890810013,4515840,1268,1.6872508525848389,0.02484002336859703
7057,-0.05709521844983101,0.7736276686191559,4516480,1268,1.6445338726043701,0.022370388731360435
7058,0.0025246571749448776,0.8827770426869392,4517120,1268,1.6776466369628906,0.012190977111458778
7059,-0.03320721909403801,0.9126339927315712,4517760,1268,1.608056664466858,0.008505381643772125
7060,-0.01076566707342863,0.884090431034565,4518400,1268,1.7106590270996094,0.006156334187835455
7061,0.01110505685210228,0.9231228157877922,4519040,1268,1.6370842456817627,0.00614607660099864
7062,0.017369216307997704,0.9358119443058968,4519680,1268,1.627748727798462,0.004827175755053759
7063,-0.025623884052038193,0.951636552810669,4520320,1268,1.7344226837158203,0.0031920678447932005
7064,-0.030802249908447266,0.8870668932795525,4520960,1268,1.6678740978240967,0.008743501268327236
7065,-0.0034569548442959785,0.946681696921587,4521600,1268,1.6018377542495728,0.0052301413379609585
7066,-0.01638256385922432,0.9559088461101055,4522240,1268,1.672135353088379,0.003911280073225498
7067,-0.06435909867286682,0.8595826774835587,4522880,1268,1.698995590209961,0.01248218771070242
7068,-0.006862248294055462,0.936761662364006,4523520,1268,1.6694446802139282,0.00685379421338439
7069,-0.011780806817114353,0.9779426660388708,4524160,1268,1.6170673370361328,0.0030425365548580885
7070,0.006559824571013451,0.9515860565006733,4524800,1268,1.6828511953353882,0.005283525213599205
7071,0.005279220640659332,0.9166780561208725,4525440,1268,1.6882673501968384,0.006083945743739605
7072,0.03207368031144142,0.8923759907484055,4526080,1268,1.671168565750122,0.007157676853239536
7073,-0.030509863048791885,0.9571451134979725,4526720,1269,1.6467742919921875,0.003391678212210536
7074,-0.036426424980163574,0.863094374537468,4527360,1269,1.676285743713379,0.009193675592541695
7075,-0.0580420158803463,0.8434156179428101,4528000,1269,1.656935453414917,0.016628142446279526
7076,-0.010112568736076355,0.9096056073904037,4528640,1269,1.6516330242156982,0.010197005234658718
7077,-0.00373785849660635,0.91179970651865,4529280,1269,1.710768461227417,0.005780535284429789
7078,-0.032784443348646164,0.7524024099111557,4529920,1269,1.6333990097045898,0.01550859771668911
7079,-0.02465781755745411,0.9458062574267387,4530560,1269,1.6600341796875,0.004403370898216963
7080,-0.021780289709568024,0.9467029571533203,4531200,1269,1.6596460342407227,0.004270272795110941
7081,0.02555049955844879,0.9265446215867996,4531840,1269,1.7109386920928955,0.005423474125564098
7082,-0.022769154980778694,0.902894951403141,4532480,1269,1.688798189163208,0.004704785533249378
7083,-0.029937779530882835,0.9228650256991386,4533120,1269,1.6156336069107056,0.006074452307075262
7084,-0.023892946541309357,0.9536339268088341,4533760,1269,1.666663408279419,0.004107668064534664
7085,-0.012841534800827503,0.9515667073428631,4534400,1269,1.7114108800888062,0.0030510544311255217
7086,-0.007596515119075775,0.9052884727716446,4535040,1269,1.655918836593628,0.004269204568117857
7087,-0.050121285021305084,0.890515111386776,4535680,1269,1.6760845184326172,0.0079568549990654
7088,-0.016428960487246513,0.9622787721455097,4536320,1269,1.6615779399871826,0.003435928374528885
7089,-0.016772985458374023,0.9541736952960491,4536960,1269,1.6742016077041626,0.005113479681313038
7090,0.029521439224481583,0.8750780820846558,4537600,1269,1.690255880355835,0.011637436226010323
7091,-0.042644187808036804,0.9622182808816433,4538240,1269,1.6843503713607788,0.0029390444979071617
7092,0.0037839002907276154,0.9385283626616001,4538880,1269,1.6719062328338623,0.0038415410090237856
7093,-0.033189401030540466,0.930730901658535,4539520,1269,1.6301660537719727,0.004396655131131411
7094,0.04097158461809158,0.8193042278289795,4540160,1269,1.6843398809432983,0.012533728964626789
7095,0.005486749112606049,0.9435628689825535,4540800,1269,1.6819124221801758,0.0034906049259006977
7096,0.012360714375972748,0.9292983412742615,4541440,1269,1.6823246479034424,0.0030441295821219683
7097,-0.025749938562512398,0.9464904181659222,4542080,1269,1.6277942657470703,0.003583997953683138
7098,-0.029893850907683372,0.9433205612003803,4542720,1269,1.6465736627578735,0.00402390630915761
7099,-0.02046927809715271,0.9543307647109032,4543360,1270,1.7216647863388062,0.0035207539331167936
7100,-0.048671022057533264,0.9314184486865997,4544000,1270,1.6698267459869385,0.002956752898171544
7101,-0.011467767879366875,0.9433465003967285,4544640,1270,1.6867401599884033,0.002468372695147991
7102,-0.051390208303928375,0.773439809679985,4545280,1270,1.5709096193313599,0.015360536985099316
7103,-0.005830803886055946,0.9590904228389263,4545920,1270,1.709087610244751,0.0027748863212764263
7104,-0.04789329320192337,0.847043052315712,4546560,1270,1.7047799825668335,0.014976521953940392
7105,-0.0016625374555587769,0.9275103509426117,4547200,1270,1.6453168392181396,0.006353361997753382
7106,-0.013479193672537804,0.8822219222784042,4547840,1270,1.676149606704712,0.009865673258900642
7107,-0.01143320556730032,0.9144874587655067,4548480,1270,1.639594316482544,0.004078040365129709
7108,-0.03291752189397812,0.884919561445713,4549120,1270,1.6404569149017334,0.006732839159667492
7109,-0.025552235543727875,0.7366931736469269,4549760,1270,1.6658598184585571,0.021787062287330627
7110,-0.04016532748937607,0.932120569050312,4550400,1270,1.6971527338027954,0.004391697235405445
7111,-0.020506538450717926,0.9276560321450233,4551040,1270,1.6450258493423462,0.004497746471315622
7112,-0.013963446021080017,0.9359594359993935,4551680,1270,1.6213613748550415,0.00532962242141366
7113,-0.04176671802997589,0.9241958633065224,4552320,1270,1.687887191772461,0.007335210684686899
7114,-0.009764058515429497,0.9371923357248306,4552960,1270,1.717781662940979,0.005011057015508413
7115,-0.0299467071890831,0.9319295063614845,4553600,1270,1.6813596487045288,0.0035427086986601353
7116,-0.03680874779820442,0.9345329776406288,4554240,1270,1.639435052871704,0.004547719843685627
7117,-0.06250718235969543,0.8809477686882019,4554880,1270,1.637067437171936,0.008929194882512093
7118,-0.009801071137189865,0.9060483425855637,4555520,1270,1.7036014795303345,0.008705651387572289
7119,-0.059154607355594635,0.6800011098384857,4556160,1270,1.69552481174469,0.02269935980439186
7120,-0.021314114332199097,0.8659296333789825,4556800,1270,1.6330047845840454,0.008093485608696938
7121,-0.014225953258574009,0.9460307136178017,4557440,1270,1.6194360256195068,0.004626240581274033
7122,-0.027328956872224808,0.9682674296200275,4558080,1270,1.6739444732666016,0.003490842878818512
7123,-0.0097747091203928,0.9614034295082092,4558720,1271,1.7471380233764648,0.004308472387492657
7124,-0.014143610373139381,0.9453487284481525,4559360,1271,1.624474287033081,0.005695569794625044
7125,-0.0005498584359884262,0.7854083329439163,4560000,1271,1.6385602951049805,0.019657094031572342
7126,-0.014014282263815403,0.8259233236312866,4560640,1271,1.654179334640503,0.01023476105183363
7127,-0.00449247844517231,0.9087138175964355,4561280,1271,1.6539655923843384,0.008365167304873466
7128,-0.03273538500070572,0.9359626993536949,4561920,1271,1.6313520669937134,0.006804688833653927
7129,0.02238011732697487,0.8780579566955566,4562560,1271,1.6794660091400146,0.00683565903455019
7130,-0.012712021358311176,0.9271535277366638,4563200,1271,1.6923173666000366,0.003529537469148636
7131,-0.02429771050810814,0.9081879034638405,4563840,1271,1.5740249156951904,0.007872301153838634
7132,-0.061023369431495667,0.9175831899046898,4564480,1271,1.6779295206069946,0.009090660139918327
7133,-0.01611003652215004,0.8074662536382675,4565120,1271,1.7056853771209717,0.012625917792320251
7134,0.012683974578976631,0.9067072346806526,4565760,1271,1.6518739461898804,0.00291273882612586
