entloss,EpisodesSoFar,meankl,ev_tdlam_before,EpRewMean,EpLenMean,TimeElapsed,EpThisIter,optimgain,TimestepsSoFar,entropy,surrgain
,133336,0.000924619,0.101809561253,0.85,55.975,19007.54006242752,8,0.000985047,8117228,0.00189085,0.000985047
,133359,0.000924619,-1.12270784378,0.45,41.125,19008.74756526947,23,0.000985047,8117757,0.00189085,0.000985047
,133365,0.00122594,0.10374468565,0.625,48.425,19009.9844186306,6,0.00210021,8118187,0.00362593,0.00210021
,133375,0.00214167,0.259060621262,0.375,37.725,19011.211584329605,10,0.00109505,8118714,0.002094,0.00109505
,133387,0.00276278,0.286111235619,0.575,45.15,19012.441930770874,12,0.00439114,8119287,0.00316509,0.00439114
,133396,0.00214977,0.333051204681,0.675,48.85,19013.695296049118,9,0.00164836,8119642,0.002092,0.00164836
,133406,0.00214195,0.0901781320572,0.7,49.0,19014.933434963226,10,0.000988655,8120318,0.00209396,0.000988655
,133415,0.00170572,0.168544113636,0.775,52.575,19016.185361146927,9,0.00234244,8120817,0.00250363,0.00234244
,133425,0.00170573,0.160973191261,0.75,52.45,19017.434857845306,10,0.00226244,8121339,0.00250364,0.00226244
,133434,0.00214215,0.129985153675,0.95,59.875,19018.665380001068,9,0.00106442,8121843,0.00209393,0.00106442
,133440,0.00170578,0.102391779423,0.925,59.75,19019.880519628525,6,0.0029453,8122273,0.00250366,0.0029453
,133450,0.00214185,0.136528372765,0.925,59.75,19021.119099140167,10,0.000947421,8122800,0.00209395,0.000947421
,133460,0.00107868,0.146273314953,0.925,59.75,19022.330602884293,10,0.00213157,8123322,0.00189431,0.00213157
,133472,0.00119975,0.132077932358,0.75,52.45,19023.56029367447,12,0.00136798,8123895,0.00263035,0.00136798
,133480,0.00115619,0.110731005669,0.75,52.45,19024.78932285309,8,0.00174017,8124371,0.00260427,0.00174017
,133485,0.00106438,0.0476553440094,0.8,55.725,19026.025537490845,5,0.00292002,8124914,0.00659222,0.00292002
,133490,0.000750259,0.0626202821732,1.0,63.15,19027.254434108734,5,0.00247359,8125326,0.00139191,0.00247359
,133495,0.000430025,0.0602398514748,1.075,66.55,19028.469398021698,5,0.00264376,8125869,0.00347257,0.00264376
,133502,0.00110431,0.0709779262543,1.125,69.825,19029.70173215866,7,0.00259523,8126458,0.00308645,0.00259523
,133511,0.000345743,0.129264354706,1.325,77.25,19030.94469642639,9,0.000825522,8126962,0.00163346,0.000825522
,133521,0.000844358,0.162630081177,1.15,69.95,19032.180134296417,10,0.000291288,8127338,0.00281611,0.000291288
,133535,0.000633574,0.137807428837,0.7,51.825,19033.447680950165,14,0.000951283,8127942,0.00255067,0.000951283
,133540,0.000965931,0.0830698013306,0.625,48.425,19034.6738011837,5,0.00292841,8128349,0.00231711,0.00292841
,133550,0.00108716,0.151489794254,0.625,48.425,19035.903661489487,10,0.00161267,8128876,0.00118936,0.00161267
,133565,0.00124604,0.207834005356,0.575,45.15,19037.14799642563,15,0.0015032,8129518,0.00150853,0.0015032
,133573,0.000664204,0.13739669323,0.775,53.75,19038.416835784912,8,0.00283834,8130046,0.00555038,0.00283834
,133577,0.000522266,0.0503843426704,0.825,55.85,19039.630376815796,4,0.00152651,8130514,0.00173768,0.00152651
,133590,0.00117743,0.19352376461,0.7,51.825,19040.904771327972,13,0.00133463,8130949,0.000903897,0.00133463
,133599,0.000609848,0.142240464687,0.75,55.1,19042.152522087097,9,0.00203974,8131584,0.00129895,0.00203974
,133608,0.000844308,0.174203515053,0.95,62.525,19043.38594174385,9,0.0015867,8132088,0.00135504,0.0015867
,133617,0.000944127,0.14106374979,0.725,51.95,19044.60921573639,9,0.00180539,8132592,0.00107618,0.00180539
,133623,0.000536057,0.0441986322403,0.85,57.15,19045.835654735565,6,0.00131674,8133074,0.00282876,0.00131674
,133631,0.000914446,0.169093608856,0.9,59.3,19047.066771507263,8,0.00111115,8133490,0.00133051,0.00111115
,133640,0.000260192,0.0708565115929,1.05,63.4,19048.323422670364,9,0.000926841,8134143,0.00351577,0.000926841
,133649,0.00039283,0.130552589893,1.025,63.275,19049.537971496582,9,0.000942536,8134642,0.00246992,0.000942536
,133661,0.00131991,0.1886947155,0.825,55.9,19050.756089925766,12,0.00182116,8135066,0.000542711,0.00182116
,133667,0.00125415,0.03664457798,0.95,59.875,19052.017489671707,6,0.00199691,8135645,0.00343136,0.00199691
,133672,0.00102049,0.0578219294548,1.0,63.15,19053.263266563416,5,0.00184088,8136188,0.00333394,0.00184088
,133676,0.000785048,0.0628347992897,1.075,66.5,19054.458775997162,4,0.00206214,8136562,0.00394527,0.00206214
,133685,0.000463664,0.116368293762,0.95,62.525,19055.719131231308,9,0.000958366,8137051,0.00300935,0.000958366
,133700,0.0010643,0.193759262562,1.15,69.95,19056.9495575428,15,0.00176837,8137693,0.000367415,0.00176837
,133705,0.00145184,0.00699973106384,1.125,69.825,19058.166914463043,5,0.00257821,8138100,0.00263795,0.00257821
,133711,0.00090253,0.0516291856766,1.075,66.55,19059.393102645874,6,0.00121392,8138681,0.00149249,0.00121392
,133720,0.000530975,0.149305105209,0.825,55.85,19060.635957717896,9,0.00233623,8139170,0.00513388,0.00233623
,133725,0.00116829,0.043029665947,1.075,66.55,19061.83445739746,5,0.0033774,8139713,0.0020564,0.0033774
,133730,0.00103812,0.0582631230354,1.125,69.825,19063.041563510895,5,0.0025691,8140256,0.000772811,0.0025691
,133735,0.000876288,0.0547305345535,1.375,80.525,19064.245857954025,5,0.00282235,8140799,0.00255867,0.00282235
,133739,0.000738152,0.0434846282005,1.6,90.475,19065.468899726868,4,0.00229813,8141289,0.00168101,0.00229813
,133755,0.000738152,0.266843914986,1.0,65.8,19066.65920996666,16,0.00229813,8141687,0.00168101,0.00229813
,133760,0.000348977,0.0130032300949,1.25,76.5,19067.8542201519,5,0.00092751,8142230,0.00249907,0.00092751
,133765,0.000488497,0.0168828368187,1.25,76.5,19069.05132317543,5,0.00146234,8142773,0.00348992,0.00146234
,133771,0.000606717,0.0966905355453,1.15,72.85,19070.314326286316,6,0.00206947,8143339,0.00393066,0.00206947
,133790,0.000606717,0.332635700703,0.75,55.1,19071.51407766342,19,0.00206947,8143776,0.00393066,0.00206947
,133795,0.00101959,-0.00268805027008,1.0,65.8,19072.732149362564,5,0.00265827,8144319,0.00305149,0.00265827
,133800,0.00102927,-0.0195240974426,0.95,62.525,19073.943385601044,5,0.00180526,8144731,0.00143388,0.00180526
,133810,0.00211207,0.192461192608,0.625,48.425,19075.18049812317,10,0.00298297,8145253,0.00231527,0.00298297
,133816,0.0020917,0.0393732190132,0.925,59.5,19076.41052389145,6,0.000726603,8145834,0.0016201,0.000726603
,133826,0.00193006,0.213458299637,1.1,66.85,19077.673626184464,10,0.000953645,8146358,0.00152989,0.000953645
,133832,0.000522319,0.0401982069016,1.225,70.7,19078.904522895813,6,0.0017713,8146942,0.00261419,0.0017713
,133838,0.000367996,0.0481405258179,1.15,68.475,19080.15059351921,6,0.00156088,8147424,0.00494664,0.00156088
,133851,8.17864e-06,0.304857492447,1.025,63.225,19081.38090610504,13,5.93811e-06,8147953,5.96562e-05,5.93811e-06
,133856,8.61426e-05,0.0555629730225,1.0,63.15,19082.593049287796,5,0.000129767,8148360,0.00041961,0.000129767
,133870,0.000541463,0.234119415283,0.8,55.725,19083.853910684586,14,0.000630772,8148828,0.00184844,0.000630772
,133886,0.00216102,0.272702038288,0.525,44.9,19085.119042396545,16,0.00231727,8149488,0.00233924,0.00231727
,133905,0.00216102,0.340978622437,0.175,30.3,19086.311144590378,19,0.00231727,8149925,0.00233924,0.00231727
,133911,0.00124894,0.0314819812775,0.35,37.6,19087.52664923668,6,0.0015931,8150501,0.00235767,0.0015931
,133915,0.00107444,0.0255941152573,0.425,41.0,19088.753417015076,4,0.00344071,8150875,0.00817094,0.00344071
,133920,0.000593393,0.0263007283211,0.675,51.7,19089.983431100845,5,0.0027263,8151418,0.00555325,0.0027263
,133926,0.000983812,0.0155465602875,0.975,62.775,19091.196102142334,6,0.0018933,8151999,0.00144604,0.0018933
,133931,0.000574371,0.0862621665001,1.15,70.125,19092.42136311531,5,0.00126166,8152408,0.00397339,0.00126166
,133941,0.000405486,0.0878603458405,1.425,81.15,19093.655143499374,10,0.00104061,8153079,0.00170539,0.00104061
,133950,0.00046456,0.236552715302,1.45,81.275,19094.870356082916,9,0.00187972,8153583,0.00233101,0.00187972
,133960,0.000119743,0.216454207897,1.15,67.3,19096.10130572319,10,0.000204295,8154110,0.00192113,0.000204295
,133964,0.000573682,0.0419481396675,1.175,69.825,19097.300061941147,4,0.004033,8154600,0.00461805,0.004033
,133976,0.00131544,0.337950885296,0.825,55.9,19098.49715614319,12,0.00236013,8155054,0.000618213,0.00236013
,133986,0.000459018,0.168842315674,0.85,55.925,19099.735151290894,10,0.000749931,8155579,0.00123392,0.000749931
,133992,0.000382852,0.0522961616516,1.025,63.275,19100.960362672806,6,0.0027627,8156160,0.00602117,0.0027627
,133998,0.000615476,0.0193070173264,1.025,64.45,19102.19110751152,6,0.00202174,8156642,0.00202736,0.00202174
,134005,0.000653877,0.0561298727989,1.025,63.275,19103.405873775482,7,0.00247816,8157184,0.00187507,0.00247816
,134009,0.00147929,0.0311518311501,1.25,73.225,19104.631169080734,4,0.00270744,8157674,0.00378055,0.00270744
,134021,0.00147929,0.210298657417,1.175,70.2,19105.786999702454,12,0.00270744,8158126,0.00378055,0.00270744
,134027,0.000943181,0.0478236079216,1.275,73.975,19107.002550840378,6,0.000505258,8158707,0.00129178,0.000505258
,134036,0.000544008,0.0714622139931,1.175,70.325,19108.25738787651,9,0.000694182,8159211,0.00177893,0.000694182
,134043,0.000598453,0.104974508286,1.025,64.45,19109.474844694138,7,0.0017664,8159716,0.0028661,0.0017664
,134051,5.23637e-06,0.14743077755,0.925,59.5,19110.677364349365,8,5.00679e-06,8160130,4.0799e-05,5.00679e-06
,134072,0.000710212,0.0437668561935,0.425,41.0,19111.92756485939,21,0.000589062,8160759,0.00131555,0.000589062
,134086,0.0013713,0.352814972401,0.275,34.0,19113.2064306736,14,0.00210101,8161229,0.00266569,0.00210101
,134091,0.000412688,0.0041144490242,0.375,37.725,19114.38931441307,5,0.0032141,8161639,0.00188003,0.0032141
,134101,0.000793081,0.231682598591,0.475,41.425,19115.6224527359,10,0.00228131,8162163,0.000485267,0.00228131
,134116,0.000685922,0.239900410175,0.675,48.85,19116.88461613655,15,0.000897165,8162805,0.00216501,0.000897165
,134121,0.00149101,0.0156861543655,0.875,56.225,19118.07780432701,5,0.00177503,8163215,0.00134907,0.00177503
,134130,0.00025725,0.195173561573,0.825,55.85,19119.32133412361,9,0.000402465,8163704,0.000982001,0.000402465
,134145,0.000673361,0.301419496536,0.65,48.55,19120.569108724594,15,0.000979409,8164346,0.00169359,0.000979409
,134154,0.000932477,0.165793478489,0.85,55.975,19121.775401115417,9,0.00213294,8164850,0.00108947,0.00213294
,134166,0.000932477,0.289661705494,0.5,41.5,19122.964066505432,12,0.00213294,8165272,0.00108947,0.00213294
,134180,0.00124342,0.251597464085,0.45,41.125,19124.213111400604,14,0.00117485,8165876,0.00249621,0.00117485
,134190,0.00127536,0.162302672863,0.425,41.0,19125.425295352936,10,0.00190544,8166398,0.00074481,0.00190544
,134201,0.00127536,0.244893312454,0.525,44.65,19126.592505931854,11,0.00190544,8166797,0.00074481,0.00190544
,134210,0.0008521,0.143714010715,0.425,41.0,19127.82004761696,9,0.00451762,8167286,0.000688468,0.00451762
,134216,0.000853907,0.0147619843483,0.725,52.075,19129.036866426468,6,0.00145096,8167867,0.00136414,0.00145096
,134225,0.000155188,0.145322918892,0.7,51.825,19130.282822847366,9,0.000232317,8168356,0.00100557,0.000232317
,134231,0.00100566,0.00310271978378,1.0,62.95,19131.47969007492,6,0.00126666,8168939,0.00208476,0.00126666
,134236,0.000550047,0.013049185276,1.2,70.325,19132.69714641571,5,0.00188773,8169349,0.00108309,0.00188773
,134241,0.000630549,0.116611659527,1.35,77.425,19133.892731428146,5,0.001012,8169894,0.00137963,0.001012
,134251,0.0013299,0.167374670506,1.3,74.1,19135.12876868248,10,0.00141109,8170421,0.00123113,0.00141109
,134265,0.000258699,0.237754583359,1.05,63.4,19136.37890124321,14,0.000361773,8170892,0.000943203,0.000361773
,134275,0.000797474,0.161301493645,0.85,55.975,19137.62276673317,10,0.00138868,8171419,0.00248947,0.00138868
,134288,0.000968515,0.197034299374,0.6,45.275,19138.863471984863,13,0.00153664,8172015,0.00214835,0.00153664
,134295,0.00103182,0.0613639950752,0.6,45.275,19140.084921360016,7,0.00288246,8172473,0.00132246,0.00288246
,134301,0.000476374,0.0949224233627,0.85,55.975,19141.278797864914,6,0.00064519,8173039,0.00126224,0.00064519
,134311,0.000448536,0.12623488903,0.85,55.9,19142.517240285873,10,0.000610441,8173563,0.00114819,0.000610441
,134315,0.000442357,0.0808466672897,1.0,62.95,19143.728317975998,4,0.0030803,8173937,0.000801508,0.0030803
,134324,0.000366374,0.134602069855,1.05,66.225,19144.92939567566,9,0.00044705,8174572,0.00148009,0.00044705
,134340,0.000151672,0.176915109158,0.7,51.8,19146.182416915894,16,0.000158697,8175088,0.000640613,0.000158697
,134350,0.000868613,0.14395660162,0.7,51.8,19147.42973923683,10,0.00112386,8175466,0.00137499,0.00112386
,134355,0.000866393,0.0484845042229,0.7,51.8,19148.625708580017,5,0.00126819,8176009,0.00252636,0.00126819
,134369,0.000875886,0.123459994793,0.65,48.5,19149.838025331497,14,0.00073234,8176627,0.00225884,0.00073234
,134379,0.000558836,0.145604252815,0.725,52.1,19151.091506958008,10,0.000760619,8177149,0.00128935,0.000760619
,134387,0.000321186,0.136718034744,0.8,55.7,19152.331813097,8,0.00133305,8177625,0.00502138,0.00133305
,134398,0.000616336,0.103753328323,0.625,48.4,19153.583963632584,11,0.000752121,8178162,0.00194316,0.000752121
,134405,0.00043537,0.0776780247688,0.8,55.7,19154.807894468307,7,0.00070825,8178615,0.00119252,0.00070825
,134417,0.00146411,0.122805058956,0.725,52.1,19156.051050424576,12,0.000871606,8179187,0.00468341,0.000871606
,134433,0.000550721,0.140035152435,0.475,41.4,19157.319821596146,16,0.000539899,8179703,0.00193829,0.000539899
,134450,0.00026328,0.185623764992,0.2,30.4,19158.55652499199,17,0.000139438,8180094,0.00094301,0.000139438
,134465,0.00124236,0.195290207863,0.175,30.3,19159.81443786621,15,0.000125267,8180731,0.00266376,0.000125267
,134477,0.000754131,0.174072563648,0.3,34.7,19161.050451278687,12,0.000428468,8181183,0.000594041,0.000428468
,134482,0.000723589,-0.00114631652832,0.6,45.7,19162.30900835991,5,0.00400826,8181738,0.0078804,0.00400826
,134486,0.000395779,0.00773799419403,0.875,55.95,19163.49917459488,4,0.0014135,8182240,0.00295186,0.0014135
,134492,0.000704805,0.0869544744492,0.9,56.7,19164.71498131752,6,0.001021,8182700,0.00149257,0.001021
,134501,0.000405423,0.219019532204,1.1,64.0,19165.938452720642,9,0.000569595,8183199,0.00127703,0.000569595
,134509,0.000932163,0.178458213806,1.375,74.3,19167.157722234726,8,0.00128905,8183795,0.0017,0.00128905
,134528,0.000823747,-0.0112301111221,0.65,46.875,19168.438925027847,19,0.00548431,8184307,0.0153852,0.00548431
,134544,0.000351234,0.0146656036377,0.175,29.875,19169.708869457245,16,0.00247224,8184825,0.0299957,0.00247224
,134560,0.0013754,0.00973856449127,0.2,30.5,19170.954469919205,16,0.00568429,8185343,0.0301896,0.00568429
,134575,0.00083137,-0.00637304782867,0.25,32.375,19172.217366456985,15,0.00260652,8185763,0.0268352,0.00260652
,134587,0.00147544,0.36412268877,0.325,34.9,19173.43042254448,12,0.00258398,8186290,0.000617715,0.00258398
,134592,0.000467726,0.0533532500267,0.575,44.025,19174.630187749863,5,0.000494875,8186845,0.00223343,0.000494875
,134601,0.00053043,0.148436188698,0.7,48.75,19175.8623855114,9,0.000461943,8187391,0.0166121,0.000461943
,134610,8.79537e-05,0.190203666687,0.875,56.05,19177.10389494896,9,0.000106253,8187890,0.000352695,0.000106253
,134615,0.000516041,0.0484899282455,1.05,63.35,19178.3317091465,5,0.000898989,8188297,0.00126701,0.000898989
,134622,0.000677784,0.057130753994,1.275,72.475,19179.548646450043,7,0.00353052,8188898,0.0110372,0.00353052
,134626,0.00102263,0.0642512440681,1.425,78.825,19180.72829580307,4,0.000672415,8189272,0.00233667,0.000672415
,134642,0.00130785,0.164780914783,0.975,63.0,19181.98342013359,16,0.00136831,8189934,0.00211396,0.00136831
,134651,0.00113857,0.177784025669,0.9,59.4,19183.23904109001,9,0.00272538,8190435,0.0077525,0.00272538
,134668,0.00102906,0.306950092316,0.375,37.7,19184.488635778427,17,0.0012336,8190972,0.00157249,0.0012336
,134684,0.000571803,0.278707444668,0.375,37.7,19185.738476276398,16,0.00132754,8191488,0.00398787,0.00132754
,134690,0.00041896,0.100858688354,0.45,41.3,19186.94980430603,6,0.00148855,8191918,0.00132279,0.00148855
,134695,0.00111069,0.0385386943817,0.525,44.7,19188.17586708069,5,0.00216395,8192461,0.00519855,0.00216395
,134706,0.000117786,0.248897314072,0.7,52.0,19189.380846261978,11,0.000208799,8193006,0.00173472,0.000208799
,134716,0.000905995,0.303352952003,0.7,52.0,19190.602829933167,10,0.00215478,8193384,0.00434467,0.00215478
,134730,0.00133854,0.17173820734,0.725,52.125,19191.835777044296,14,0.00161707,8194003,0.00300163,0.00161707
,134735,0.00121339,0.0397356748581,0.725,52.125,19193.04826593399,5,0.00346128,8194546,0.00526444,0.00346128
,134751,0.000363881,0.260658323765,0.65,48.525,19194.336124181747,16,0.000617553,8195062,0.00577793,0.000617553
,134755,0.000551579,-0.0119309425354,0.825,55.175,19195.54985833168,4,1.71047e-05,8195420,0.000729377,1.71047e-05
,134765,0.00139477,0.20349496603,0.875,58.45,19196.780038833618,10,0.00374956,8196078,0.0044887,0.00374956
,134781,0.00106047,0.250092923641,0.625,47.75,19198.0071144104,16,0.0021198,8196594,0.00220241,0.0021198
,134790,0.000810252,0.150953769684,0.825,55.175,19199.274782896042,9,0.00129715,8197098,0.00625535,0.00129715
,134806,0.000810252,0.296315193176,0.4,37.775,19200.44770050049,16,0.00129715,8197612,0.00625535,0.00129715
,134815,0.000976167,0.168700933456,0.45,41.125,19201.711075782776,9,0.00194453,8198101,0.00621853,0.00194453
,134826,0.00130116,0.197902321815,0.55,44.775,19202.946123361588,11,0.00255468,8198648,0.00479922,0.00255468
,134831,0.00133822,0.0643687844276,0.625,48.35,19204.15700507164,5,0.00150706,8199055,0.00172885,0.00150706
,134851,0.00134937,0.170953989029,0.45,41.3,19205.416951417923,20,0.00173505,8199661,0.000833911,0.00173505
,134867,0.000234724,0.247960567474,0.275,34.0,19206.660445451736,16,0.000348885,8200177,0.00232093,0.000348885
,134873,0.000428975,0.12652605772,0.3,35.3,19207.864183664322,6,0.000989743,8200659,0.00233469,0.000989743
,134880,0.00128598,0.1106300354,0.45,41.1,19209.08908033371,7,0.00211852,8201052,0.00298615,0.00211852
,134885,0.00055589,0.0368623733521,0.7,51.8,19210.30954170227,5,0.00224119,8201595,0.00368721,0.00224119
,134892,0.00130196,0.113184571266,0.975,62.8,19211.52359366417,7,0.00450166,8202196,0.0063157,0.00450166
,134900,0.00109442,0.0871158838272,1.05,66.2,19212.76188468933,8,0.00155771,8202664,0.00191998,0.00155771
,134915,0.00036842,0.33174097538,0.9,59.2,19214.039056301117,15,0.00121799,8203157,0.00246265,0.00121799
,134929,0.00037489,0.31828045845,0.625,48.4,19215.276089906693,14,0.000848986,8203771,0.00135634,0.000848986
,134945,0.000944879,0.278723537922,0.275,34.0,19216.550966262817,16,0.000838492,8204287,0.00154831,0.000838492
,134960,0.00136245,0.241810262203,0.2,30.4,19217.811297655106,15,0.00156289,8204780,0.00361145,0.00156289
,134966,0.00117749,0.0719811916351,0.4,37.75,19219.016097545624,6,0.0019826,8205212,0.0015732,0.0019826
,134986,0.000811293,0.286805093288,0.275,34.0,19220.299363851547,20,0.00196252,8205818,0.00155949,0.00196252
,134993,0.000398766,0.211519539356,0.475,42.6,19221.50623703003,7,0.00107346,8206323,0.0022988,0.00107346
,135012,0.000398766,0.450934529305,0.25,33.7,19222.71656513214,19,0.00107346,8206844,0.0022988,0.00107346
,135021,0.00060973,0.250631928444,0.425,41.0,19223.946853876114,9,0.002728,8207343,0.000531022,0.002728
,135040,0.00060973,0.441060364246,0.175,30.3,19225.125176906586,19,0.002728,8207780,0.000531022,0.002728
,135047,0.000151745,0.175380647182,0.425,41.0,19226.34518647194,7,0.000240639,8208369,0.000666019,0.000240639
,135063,0.000581902,0.313638091087,0.35,37.4,19227.58962416649,16,0.000741765,8208885,0.00265816,0.000741765
,135079,0.00130354,0.220513522625,0.45,41.1,19228.833892583847,16,0.00161339,8209401,0.00196558,0.00161339
,135086,0.000474298,0.0706611275673,0.4,37.75,19230.029844284058,7,0.00069572,8209856,0.00183296,0.00069572
,135098,0.00100592,0.283832073212,0.55,44.8,19231.27338886261,12,0.00224644,8210414,0.00450722,0.00224644
,135105,0.00040507,0.128670215607,0.625,48.4,19232.51321554184,7,0.00121671,8210867,0.00132647,0.00121671
