EpThisIter,optimgain,entloss,surrgain,TimeElapsed,TimestepsSoFar,meankl,EpisodesSoFar,ev_tdlam_before,entropy,EpLenMean,EpRewMean
,0.00874598,,0.00874598,19955.980155944824,8860256,0.000630289,2646,,0.237485,3785.65,10.475
,0.00933023,,0.00933023,19957.143262386322,8860256,0.00117995,2646,5.96046447754e-08,0.244113,3785.65,10.475
,0.00854199,,0.00854199,19958.293840885162,8860256,0.00053494,2646,,0.216221,3785.65,10.475
,0.00827623,,0.00827623,19959.45080637932,8860256,0.000491068,2646,-1.19209289551e-07,0.24156,3785.65,10.475
1,0.00914348,,0.00914348,19960.61682367325,8862849,0.000396423,2647,-1.19209289551e-07,0.268454,3730.775,10.875
,0.0138374,,0.0138374,19961.782402276993,8862849,0.000874483,2647,,0.261148,3730.775,10.875
,0.0133191,,0.0133191,19962.933164834976,8862849,0.00130492,2647,,0.250453,3730.775,10.875
,0.0078025,,0.0078025,19964.09793806076,8862849,0.000525567,2647,-1.19209289551e-07,0.278122,3730.775,10.875
,0.00959196,,0.00959196,19965.24552822113,8862849,0.000759751,2647,,0.244181,3730.775,10.875
,0.0147707,,0.0147707,19966.406963586807,8862849,0.000898844,2647,,0.253702,3730.775,10.875
,0.00655603,,0.00655603,19967.579569339752,8862849,0.000594343,2647,,0.232827,3730.775,10.875
1,0.0087527,,0.0087527,19968.739518404007,8866762,0.000381294,2648,,0.234774,3745.2,10.775
,0.0107139,,0.0107139,19969.90451145172,8866762,0.00109812,2648,,0.223035,3745.2,10.775
,0.0102783,,0.0102783,19971.045592308044,8866762,0.0010255,2648,,0.221172,3745.2,10.775
,0.0119568,,0.0119568,19972.214878320694,8866762,0.000890304,2648,1.19209289551e-07,0.249883,3745.2,10.775
,0.0060637,,0.0060637,19973.388156414032,8866762,0.000863156,2648,-1.19209289551e-07,0.216707,3745.2,10.775
,0.0191028,,0.0191028,19974.545934677124,8866762,0.0013877,2648,,0.242668,3745.2,10.775
,0.00894093,,0.00894093,19975.689825057983,8866762,0.000487592,2648,,0.290727,3745.2,10.775
1,0.014104,,0.014104,19976.86777806282,8870069,0.0011814,2649,1.78813934326e-07,0.242019,3758.3,10.575
,0.00748712,,0.00748712,19978.010079860687,8870069,0.00089004,2649,,0.202982,3758.3,10.575
,0.0050316,,0.0050316,19979.177382707596,8870069,0.000428269,2649,1.78813934326e-07,0.184594,3758.3,10.575
,0.0112019,,0.0112019,19980.346984624863,8870069,0.0012113,2649,-1.19209289551e-07,0.189953,3758.3,10.575
,0.0145384,,0.0145384,19981.496455669403,8870069,0.000958847,2649,,0.246108,3758.3,10.575
,0.00805653,,0.00805653,19982.637276649475,8870069,0.000911497,2649,1.19209289551e-07,0.207251,3758.3,10.575
,0.0122326,,0.0122326,19983.7801964283,8870069,0.00133945,2649,5.96046447754e-08,0.259477,3758.3,10.575
1,0.0133523,,0.0133523,19984.94926714897,8873940,0.00138309,2650,1.19209289551e-07,0.257975,3770.375,10.525
,0.00951092,,0.00951092,19986.125719070435,8873940,0.000472045,2650,,0.219717,3770.375,10.525
,0.0106876,,0.0106876,19987.285016059875,8873940,0.000520682,2650,,0.233243,3770.375,10.525
,0.0186134,,0.0186134,19988.45243525505,8873940,0.00131606,2650,1.19209289551e-07,0.269978,3770.375,10.525
,0.00902718,,0.00902718,19989.649213552475,8873940,0.000495631,2650,,0.23311,3770.375,10.525
,0.0096931,,0.0096931,19990.805515766144,8873940,0.000595539,2650,-1.19209289551e-07,0.275909,3770.375,10.525
,0.00761101,,0.00761101,19991.974519491196,8873940,0.000710405,2650,-1.19209289551e-07,0.23208,3770.375,10.525
1,0.00975931,,0.00975931,19993.15153861046,8877183,0.00117786,2651,-1.19209289551e-07,0.198883,3745.8,10.725
1,0.00677752,,0.00677752,19994.323363542557,8877944,0.000432452,2652,,0.211984,3689.6,9.725
,0.00828805,,0.00828805,19995.495208978653,8877944,0.000457209,2652,,0.254726,3689.6,9.725
,0.0103242,,0.0103242,19996.659790039062,8877944,0.000498106,2652,,0.221612,3689.6,9.725
,0.0132208,,0.0132208,19997.826579093933,8877944,0.000654579,2652,,0.219588,3689.6,9.725
,0.00796819,,0.00796819,19999.00388622284,8877944,0.000384649,2652,,0.235868,3689.6,9.725
,0.0135487,,0.0135487,20000.16859126091,8877944,0.000941294,2652,,0.267326,3689.6,9.725
,0.00736513,,0.00736513,20001.335588932037,8877944,0.00048573,2652,,0.257905,3689.6,9.725
,0.0122552,,0.0122552,20002.5098361969,8877944,0.00141285,2652,,0.161531,3689.6,9.725
,0.00739708,,0.00739708,20003.67939376831,8877944,0.000411611,2652,,0.176021,3689.6,9.725
1,0.00761756,,0.00761756,20004.843389749527,8882270,0.000412895,2653,5.96046447754e-08,0.206866,3688.55,9.875
,0.00718874,,0.00718874,20006.004238128662,8882270,0.000715985,2653,-1.19209289551e-07,0.227018,3688.55,9.875
,0.00908342,,0.00908342,20007.193804740906,8882270,0.000500788,2653,,0.230132,3688.55,9.875
,0.011694,,0.011694,20008.3493540287,8882270,0.000944465,2653,,0.246794,3688.55,9.875
,0.0107106,,0.0107106,20009.510306358337,8882270,0.000623623,2653,,0.21732,3688.55,9.875
,0.00978085,,0.00978085,20010.69850087166,8882270,0.000992402,2653,,0.206657,3688.55,9.875
,0.00969622,,0.00969622,20011.853802204132,8882270,0.000524482,2653,,0.185306,3688.55,9.875
,0.00654507,,0.00654507,20013.023297548294,8882270,0.000518035,2653,1.19209289551e-07,0.208984,3688.55,9.875
1,0.0105055,,0.0105055,20014.188484191895,8886542,0.000630505,2654,,0.210638,3705.05,10.1
,0.00661651,,0.00661651,20015.335865020752,8886542,0.000394907,2654,1.19209289551e-07,0.225566,3705.05,10.1
,0.0169691,,0.0169691,20016.499514579773,8886542,0.00129836,2654,,0.250417,3705.05,10.1
,0.00908029,,0.00908029,20017.632663726807,8886542,0.000774617,2654,,0.212878,3705.05,10.1
,0.00880041,,0.00880041,20018.798704862595,8886542,0.00051325,2654,,0.228222,3705.05,10.1
,0.00933207,,0.00933207,20019.984263181686,8886542,0.000743316,2654,,0.207378,3705.05,10.1
,0.00978269,,0.00978269,20021.149386644363,8886542,0.000916238,2654,,0.19343,3705.05,10.1
,0.00830422,,0.00830422,20022.328009605408,8886542,0.000434719,2654,1.19209289551e-07,0.258923,3705.05,10.1
1,0.00853004,,0.00853004,20023.5176653862,8890550,0.000756629,2655,,0.204307,3680.625,10.2
,0.0104724,,0.0104724,20024.676391124725,8890550,0.000904238,2655,5.96046447754e-08,0.267464,3680.625,10.2
,0.00964511,,0.00964511,20025.84789967537,8890550,0.000389877,2655,,0.218391,3680.625,10.2
1,0.00738435,,0.00738435,20027.019424438477,8892101,0.000683454,2656,,0.229454,3623.7,9.5
,0.00891747,,0.00891747,20028.177070379257,8892101,0.000736817,2656,,0.214886,3623.7,9.5
,0.00875809,,0.00875809,20029.332282066345,8892101,0.000615949,2656,,0.233435,3623.7,9.5
,0.00758941,,0.00758941,20030.487389087677,8892101,0.000378345,2656,,0.25071,3623.7,9.5
,0.0078097,,0.0078097,20031.64873957634,8892101,0.000397859,2656,,0.245774,3623.7,9.5
,0.0196822,,0.0196822,20032.819412469864,8892101,0.0011722,2656,,0.246072,3623.7,9.5
,0.0061821,,0.0061821,20034.001700639725,8892101,0.000486856,2656,,0.215571,3623.7,9.5
,0.0100874,,0.0100874,20035.19231057167,8892101,0.000479177,2656,,0.22033,3623.7,9.5
,0.007847,,0.007847,20036.376519680023,8892101,0.000866379,2656,,0.238527,3623.7,9.5
1,0.0121826,,0.0121826,20037.53806257248,8896538,0.000883678,2657,5.96046447754e-08,0.239576,3638.675,8.975
,0.00838046,,0.00838046,20038.688274383545,8896538,0.000381141,2657,,0.228537,3638.675,8.975
,0.0123692,,0.0123692,20039.84464240074,8896538,0.00124874,2657,,0.222251,3638.675,8.975
,0.0100465,,0.0100465,20041.017892837524,8896538,0.000626921,2657,,0.223067,3638.675,8.975
,0.0131609,,0.0131609,20042.178621053696,8896538,0.00107768,2657,,0.226246,3638.675,8.975
1,0.0123531,,0.0123531,20043.375084638596,8899208,0.00106043,2658,,0.220715,3606.95,9.125
,0.00778575,,0.00778575,20044.572922706604,8899208,0.000446043,2658,,0.211974,3606.95,9.125
,0.0176643,,0.0176643,20045.732273340225,8899208,0.00120616,2658,-1.19209289551e-07,0.230062,3606.95,9.125
,0.0168873,,0.0168873,20046.8893764019,8899208,0.00148054,2658,,0.231578,3606.95,9.125
,0.0151465,,0.0151465,20048.058461666107,8899208,0.00140583,2658,,0.269158,3606.95,9.125
1,0.00763687,,0.00763687,20049.236446619034,8901936,0.000393684,2659,1.19209289551e-07,0.210874,3565.725,9.275
,0.00672117,,0.00672117,20050.414060115814,8901936,0.000431457,2659,,0.195185,3565.725,9.275
1,0.00567006,,0.00567006,20051.62717437744,8902693,0.00102457,2660,-1.19209289551e-07,0.217977,3484.825,8.55
1,0.0126163,,0.0126163,20052.8206346035,8903453,0.00133735,2661,-1.19209289551e-07,0.224672,3424.85,7.625
,0.00490526,,0.00490526,20053.988886117935,8903453,0.00044132,2661,,0.197696,3424.85,7.625
,0.00692669,,0.00692669,20055.129499912262,8903453,0.000454164,2661,-1.19209289551e-07,0.236384,3424.85,7.625
,0.0226526,,0.0226526,20056.286482334137,8903453,0.00104867,2661,,0.257603,3424.85,7.625
,0.0138486,,0.0138486,20057.463182926178,8903453,0.00116676,2661,-1.19209289551e-07,0.2,3424.85,7.625
,0.00670825,,0.00670825,20058.620724916458,8903453,0.000398712,2661,1.19209289551e-07,0.255908,3424.85,7.625
,0.00966263,,0.00966263,20059.7711725235,8903453,0.000517098,2661,5.96046447754e-08,0.24311,3424.85,7.625
1,0.0106182,,0.0106182,20060.94141292572,8906932,0.000647178,2662,,0.249101,3436.375,7.575
,0.00789075,,0.00789075,20062.12629556656,8906932,0.000407511,2662,,0.217051,3436.375,7.575
,0.0113293,,0.0113293,20063.29874587059,8906932,0.00148964,2662,5.96046447754e-08,0.194131,3436.375,7.575
,0.00992786,,0.00992786,20064.47042441368,8906932,0.00053068,2662,5.96046447754e-08,0.212053,3436.375,7.575
,0.0153785,,0.0153785,20065.661470890045,8906932,0.000737204,2662,,0.21594,3436.375,7.575
,0.0199796,,0.0199796,20066.84113240242,8906932,0.000564633,2662,-1.19209289551e-07,0.217668,3436.375,7.575
1,0.0096141,,0.0096141,20067.999274015427,8910092,0.00081755,2663,,0.238473,3434.175,7.625
,0.00876801,,0.00876801,20069.155359506607,8910092,0.000438843,2663,,0.220135,3434.175,7.625
,0.0071986,,0.0071986,20070.309921741486,8910092,0.000461132,2663,,0.234026,3434.175,7.625
,0.0110383,,0.0110383,20071.485924720764,8910092,0.00104535,2663,,0.220539,3434.175,7.625
,0.00972371,,0.00972371,20072.688147068024,8910092,0.000370419,2663,,0.22932,3434.175,7.625
,0.0106075,,0.0106075,20073.857207775116,8910092,0.000871284,2663,,0.234439,3434.175,7.625
1,0.0159853,,0.0159853,20075.035031557083,8913209,0.0014982,2664,,0.253983,3439.95,7.475
,0.0111101,,0.0111101,20076.18383860588,8913209,0.000417533,2664,,0.242416,3439.95,7.475
,0.00783593,,0.00783593,20077.332787036896,8913209,0.000600132,2664,,0.24945,3439.95,7.475
,0.0116322,,0.0116322,20078.4997985363,8913209,0.00103663,2664,-1.19209289551e-07,0.228384,3439.95,7.475
,0.00642195,,0.00642195,20079.687386274338,8913209,0.000605395,2664,-1.19209289551e-07,0.212637,3439.95,7.475
,0.00963929,,0.00963929,20080.86471438408,8913209,0.000566219,2664,,0.229978,3439.95,7.475
1,0.00791738,,0.00791738,20082.05026102066,8915988,0.000598907,2665,5.96046447754e-08,0.237251,3440.025,7.4
,0.0167784,,0.0167784,20083.210650205612,8915988,0.00116903,2665,1.19209289551e-07,0.240637,3440.025,7.4
,0.00823307,,0.00823307,20084.373709201813,8915988,0.000646168,2665,,0.238979,3440.025,7.4
,0.013858,,0.013858,20085.533100128174,8915988,0.00147839,2665,-1.19209289551e-07,0.267351,3440.025,7.4
,0.011852,,0.011852,20086.690531730652,8915988,0.00078629,2665,,0.216577,3440.025,7.4
,0.0127639,,0.0127639,20087.841681957245,8915988,0.000981587,2665,-1.19209289551e-07,0.216291,3440.025,7.4
,0.0105044,,0.0105044,20088.977571487427,8915988,0.00113364,2665,,0.191298,3440.025,7.4
,0.00805686,,0.00805686,20090.136288166046,8915988,0.000514813,2665,,0.253923,3440.025,7.4
1,0.0171052,,0.0171052,20091.302715063095,8920569,0.00110509,2666,,0.237701,3433.425,7.35
,0.00423845,,0.00423845,20092.484157562256,8920569,0.000532994,2666,1.19209289551e-07,0.214276,3433.425,7.35
1,0.00644802,,0.00644802,20093.664883375168,8921329,0.000416288,2667,-1.19209289551e-07,0.236435,3358.775,6.575
,0.00770988,,0.00770988,20094.818111658096,8921329,0.000570807,2667,-1.19209289551e-07,0.240203,3358.775,6.575
,0.015225,,0.015225,20095.975307941437,8921329,0.0011823,2667,,0.228695,3358.775,6.575
,0.0189868,,0.0189868,20097.140761613846,8921329,0.00132318,2667,,0.238414,3358.775,6.575
,0.00709746,,0.00709746,20098.338789463043,8921329,0.000483421,2667,5.96046447754e-08,0.208278,3358.775,6.575
,0.0120766,,0.0120766,20099.501870155334,8921329,0.000476717,2667,,0.281685,3358.775,6.575
,0.0128028,,0.0128028,20100.667554855347,8921329,0.00126099,2667,-1.19209289551e-07,0.248936,3358.775,6.575
,0.0125195,,0.0125195,20101.83222913742,8921329,0.00107363,2667,,0.232757,3358.775,6.575
1,0.0123188,,0.0123188,20102.974376916885,8925441,0.00114439,2668,,0.219006,3373.8,6.0
,0.0132035,,0.0132035,20104.123438358307,8925441,0.00109789,2668,-1.19209289551e-07,0.234536,3373.8,6.0
,0.0137549,,0.0137549,20105.27847313881,8925441,0.00081505,2668,,0.20754,3373.8,6.0
,0.00806153,,0.00806153,20106.449162006378,8925441,0.000512546,2668,,0.208571,3373.8,6.0
,0.00988846,,0.00988846,20107.61638045311,8925441,0.000794644,2668,1.19209289551e-07,0.240315,3373.8,6.0
,0.0112218,,0.0112218,20108.766055583954,8925441,0.000733419,2668,,0.241281,3373.8,6.0
,0.01488,,0.01488,20109.9209420681,8925441,0.00130078,2668,1.19209289551e-07,0.231048,3373.8,6.0
,0.00664728,,0.00664728,20111.0714738369,8925441,0.000599419,2668,1.19209289551e-07,0.24756,3373.8,6.0
,0.0147465,,0.0147465,20112.26026058197,8925441,0.00136369,2668,,0.203579,3373.8,6.0
,0.0144989,,0.0144989,20113.48775744438,8925441,0.000760207,2668,5.96046447754e-08,0.2379,3373.8,6.0
1,0.014438,,0.014438,20114.638859272003,8930377,0.00140898,2669,1.19209289551e-07,0.205574,3393.3,5.875
,0.0144796,,0.0144796,20115.801480293274,8930377,0.00140109,2669,,0.228012,3393.3,5.875
,0.0133438,,0.0133438,20116.968856334686,8930377,0.00109262,2669,,0.247067,3393.3,5.875
,0.00764117,,0.00764117,20118.12954211235,8930377,0.000567413,2669,,0.250796,3393.3,5.875
,0.00781927,,0.00781927,20119.29987835884,8930377,0.000465569,2669,,0.264819,3393.3,5.875
,0.0104565,,0.0104565,20120.479499340057,8930377,0.000571424,2669,-1.19209289551e-07,0.23784,3393.3,5.875
,0.0178525,,0.0178525,20121.649279117584,8930377,0.00112134,2669,5.96046447754e-08,0.221617,3393.3,5.875
,0.0146599,,0.0146599,20122.798613786697,8930377,0.00121885,2669,,0.253995,3393.3,5.875
,0.0107787,,0.0107787,20123.967677354813,8930377,0.000606334,2669,,0.249805,3393.3,5.875
1,0.00518683,,0.00518683,20125.14444565773,8934950,0.000637397,2670,-1.19209289551e-07,0.198383,3409.125,5.5
1,0.0077799,,0.0077799,20126.33745574951,8935708,0.00106802,2671,-1.19209289551e-07,0.213506,3319.425,4.675
,0.00809668,,0.00809668,20127.50827240944,8935708,0.000694006,2671,,0.212128,3319.425,4.675
,0.0166347,,0.0166347,20128.682980060577,8935708,0.0014021,2671,,0.203085,3319.425,4.675
,0.012733,,0.012733,20129.852336645126,8935708,0.0010753,2671,-1.19209289551e-07,0.245685,3319.425,4.675
,0.0157673,,0.0157673,20130.990080595016,8935708,0.00112338,2671,-1.19209289551e-07,0.206402,3319.425,4.675
,0.0131158,,0.0131158,20132.14284491539,8935708,0.0014883,2671,,0.185953,3319.425,4.675
,0.0102509,,0.0102509,20133.31735610962,8935708,0.000939041,2671,,0.211832,3319.425,4.675
,0.0144657,,0.0144657,20134.468284130096,8935708,0.000612306,2671,,0.216428,3319.425,4.675
1,0.0138465,,0.0138465,20135.632176876068,8939634,0.0014128,2672,,0.202175,3301.525,4.7
,0.0119897,,0.0119897,20136.803706884384,8939634,0.000734171,2672,,0.21977,3301.525,4.7
,0.00937111,,0.00937111,20137.967734336853,8939634,0.000594343,2672,,0.260266,3301.525,4.7
,0.00834348,,0.00834348,20139.138540506363,8939634,0.00056337,2672,,0.253143,3301.525,4.7
,0.0133759,,0.0133759,20140.30645132065,8939634,0.00110968,2672,,0.198513,3301.525,4.7
,0.0113954,,0.0113954,20141.475347280502,8939634,0.0012169,2672,,0.216586,3301.525,4.7
,0.00639636,,0.00639636,20142.644458055496,8939634,0.000434463,2672,5.96046447754e-08,0.260477,3301.525,4.7
1,0.0133942,,0.0133942,20143.8147521019,8943495,0.00101872,2673,,0.204529,3325.55,4.625
,0.0165369,,0.0165369,20144.981049776077,8943495,0.00061426,2673,,0.251184,3325.55,4.625
,0.0101422,,0.0101422,20146.152799129486,8943495,0.000476416,2673,,0.288064,3325.55,4.625
,0.0105184,,0.0105184,20147.318692207336,8943495,0.000444043,2673,-1.19209289551e-07,0.238097,3325.55,4.625
,0.00676876,,0.00676876,20148.47703385353,8943495,0.000866598,2673,,0.260192,3325.55,4.625
,0.00742439,,0.00742439,20149.63916516304,8943495,0.000544753,2673,,0.251563,3325.55,4.625
,0.0181045,,0.0181045,20150.796687841415,8943495,0.00124023,2673,,0.242279,3325.55,4.625
,0.00603254,,0.00603254,20151.943961143494,8943495,0.000938105,2673,,0.24723,3325.55,4.625
1,0.00949102,,0.00949102,20153.110520601273,8947491,0.000413707,2674,1.78813934326e-07,0.242183,3344.825,4.475
,0.0194878,,0.0194878,20154.2739276886,8947491,0.00119912,2674,,0.242788,3344.825,4.475
,0.0150275,,0.0150275,20155.442728042603,8947491,0.00124234,2674,,0.244091,3344.825,4.475
,0.00894613,,0.00894613,20156.607441663742,8947491,0.000914492,2674,-1.19209289551e-07,0.256877,3344.825,4.475
,0.0190769,,0.0190769,20157.761523008347,8947491,0.00118313,2674,,0.252391,3344.825,4.475
,0.00759619,,0.00759619,20158.922283411026,8947491,0.000585883,2674,,0.240685,3344.825,4.475
1,0.00857135,,0.00857135,20160.09276485443,8950654,0.000397759,2675,,0.259898,3332.225,4.55
,0.0100071,,0.0100071,20161.260071516037,8950654,0.00038691,2675,-1.19209289551e-07,0.245718,3332.225,4.55
,0.00918206,,0.00918206,20162.434372663498,8950654,0.000778915,2675,,0.211113,3332.225,4.55
,0.00711844,,0.00711844,20163.600601434708,8950654,0.000440746,2675,,0.216832,3332.225,4.55
,0.0100721,,0.0100721,20164.75808930397,8950654,0.00052471,2675,,0.247396,3332.225,4.55
,0.0148556,,0.0148556,20165.911167383194,8950654,0.000967872,2675,1.19209289551e-07,0.282377,3332.225,4.55
1,0.00955826,,0.00955826,20167.075027942657,8953783,0.000914707,2676,-1.19209289551e-07,0.233596,3294.525,4.775
,0.0181521,,0.0181521,20168.24896621704,8953783,0.000986668,2676,,0.260704,3294.525,4.775
,0.0150347,,0.0150347,20169.3919570446,8953783,0.00073516,2676,5.96046447754e-08,0.248657,3294.525,4.775
,0.00783879,,0.00783879,20170.549839496613,8953783,0.000394281,2676,,0.249466,3294.525,4.775
,0.0106901,,0.0106901,20171.709916353226,8953783,0.00142945,2676,,0.237967,3294.525,4.775
,0.0097089,,0.0097089,20172.86322617531,8953783,0.000514926,2676,5.96046447754e-08,0.256109,3294.525,4.775
,0.0177394,,0.0177394,20174.04322361946,8953783,0.00135412,2676,,0.235806,3294.525,4.775
,0.0105831,,0.0105831,20175.202862501144,8953783,0.000802988,2676,,0.239338,3294.525,4.775
,0.0129499,,0.0129499,20176.351770162582,8953783,0.000618144,2676,,0.218595,3294.525,4.775
1,0.0178577,,0.0178577,20177.520751953125,8958117,0.00139634,2677,,0.245467,3315.45,4.575
,0.0130774,,0.0130774,20178.66787958145,8958117,0.00114074,2677,,0.249977,3315.45,4.575
,0.0131621,,0.0131621,20179.83531975746,8958117,0.00146914,2677,-1.19209289551e-07,0.274152,3315.45,4.575
,0.0200793,,0.0200793,20180.995761871338,8958117,0.00101321,2677,,0.257291,3315.45,4.575
,0.0168145,,0.0168145,20182.1662940979,8958117,0.000959186,2677,-1.19209289551e-07,0.253692,3315.45,4.575
,0.0158627,,0.0158627,20183.338466882706,8958117,0.000563206,2677,1.19209289551e-07,0.260439,3315.45,4.575
,0.00728696,,0.00728696,20184.50856232643,8958117,0.00058596,2677,,0.218891,3315.45,4.575
,0.00676909,,0.00676909,20185.673669338226,8958117,0.000416349,2677,,0.213573,3315.45,4.575
1,0.00908551,,0.00908551,20186.864778757095,8962260,0.000697932,2678,,0.241752,3335.125,4.5
,0.0182214,,0.0182214,20188.06056189537,8962260,0.0011528,2678,5.96046447754e-08,0.235066,3335.125,4.5
,0.00719386,,0.00719386,20189.220160245895,8962260,0.000638553,2678,,0.241414,3335.125,4.5
,0.00783538,,0.00783538,20190.397746562958,8962260,0.000428849,2678,,0.240162,3335.125,4.5
,0.0140506,,0.0140506,20191.54845905304,8962260,0.000869361,2678,1.19209289551e-07,0.261619,3335.125,4.5
,0.0104514,,0.0104514,20192.722997665405,8962260,0.000561593,2678,,0.269048,3335.125,4.5
,0.0156161,,0.0156161,20193.923445224762,8962260,0.000777866,2678,5.96046447754e-08,0.273316,3335.125,4.5
,0.00941724,,0.00941724,20195.08622789383,8962260,0.0014326,2678,1.19209289551e-07,0.244352,3335.125,4.5
,0.00953759,,0.00953759,20196.26824235916,8962260,0.000487787,2678,,0.265898,3335.125,4.5
,0.0258612,,0.0258612,20197.447996139526,8962260,0.00109964,2678,,0.261685,3335.125,4.5
