entloss,EpLenMean,EpRewMean,EpisodesSoFar,meankl,optimgain,EpThisIter,entropy,ev_tdlam_before,TimestepsSoFar,surrgain,TimeElapsed
,1871.075,9.325,3928,0.00136432,0.00757645,1,0.091154,-1.19209289551e-07,8086923,0.00757645,18272.87434577942
,1871.075,9.325,3928,0.000409247,0.00475568,,0.152941,,8086923,0.00475568,18274.03170323372
,1871.075,9.325,3928,0.000564857,0.00529274,,0.138285,,8086923,0.00529274,18275.199093818665
,1859.925,8.425,3929,0.000767208,0.00645298,1,0.133971,,8088549,0.00645298,18276.375082731247
,1859.925,8.425,3929,0.000443408,0.00512265,,0.126266,,8088549,0.00512265,18277.54077219963
,1859.925,8.425,3929,0.000525532,0.00422128,,0.0956362,,8088549,0.00422128,18278.70883655548
,1859.925,8.425,3929,0.00080595,0.00508196,,0.0945328,,8088549,0.00508196,18279.88973712921
,1861.575,8.375,3930,0.000464682,0.00651103,1,0.110037,,8090306,0.00651103,18281.073908805847
,1861.575,8.375,3930,0.00079719,0.00623764,,0.10459,1.78813934326e-07,8090306,0.00623764,18282.242339372635
,1861.575,8.375,3930,0.000766707,0.00691555,,0.0970913,,8090306,0.00691555,18283.397088050842
,1831.95,8.975,3931,0.00143149,0.0082535,1,0.0973692,,8092053,0.0082535,18284.567094802856
,1831.95,8.975,3931,0.000508534,0.00438067,,0.226087,-1.19209289551e-07,8092053,0.00438067,18285.729065656662
,1810.325,9.0,3932,0.000530366,0.00505541,1,0.181175,,8092938,0.00505541,18286.911997795105
,1810.325,9.0,3932,0.000451732,0.00638491,,0.0974865,,8092938,0.00638491,18288.080385923386
,1810.325,9.0,3932,0.000722324,0.00585,,0.0964476,,8092938,0.00585,18289.22110104561
,1810.45,9.0,3933,0.00111147,0.00815938,1,0.0875779,-1.19209289551e-07,8094700,0.00815938,18290.399134874344
,1810.45,9.0,3933,0.000563209,0.00481078,,0.113681,,8094700,0.00481078,18291.575619220734
,1810.45,9.0,3933,0.000718914,0.00571138,,0.0949968,5.96046447754e-08,8094700,0.00571138,18292.740011930466
,1810.45,9.0,3933,0.000978588,0.00451976,,0.121035,,8094700,0.00451976,18293.920502901077
,1811.55,8.95,3934,0.00107883,0.0100404,1,0.126009,,8096520,0.0100404,18295.12504696846
,1811.55,8.95,3934,0.00104089,0.00972356,,0.154175,-2.38418579102e-07,8096520,0.00972356,18296.291791915894
,1811.55,8.95,3934,0.000711319,0.00564149,,0.141852,,8096520,0.00564149,18297.467844247818
,1801.575,8.025,3935,0.000819269,0.00804375,1,0.129466,,8098064,0.00804375,18298.63388442993
,1801.575,8.025,3935,0.00144461,0.00928294,,0.1199,5.96046447754e-08,8098064,0.00928294,18299.780881166458
,1801.575,8.025,3935,0.000666135,0.00559922,,0.107971,1.78813934326e-07,8098064,0.00559922,18300.987356185913
,1790.125,8.175,3936,0.00101469,0.00916895,1,0.116784,-1.19209289551e-07,8099694,0.00916895,18302.168785572052
,1790.125,8.175,3936,0.000494956,0.0038695,,0.148247,-1.19209289551e-07,8099694,0.0038695,18303.33122730255
,1790.125,8.175,3936,0.000451048,0.00442379,,0.140741,,8099694,0.00442379,18304.50446152687
,1785.45,7.125,3937,0.000631948,0.00692256,1,0.123475,,8101136,0.00692256,18305.687752723694
,1785.45,7.125,3937,0.000796739,0.00601771,,0.119124,,8101136,0.00601771,18306.85715484619
,1785.45,7.125,3937,0.000482629,0.00457359,,0.0956302,,8101136,0.00457359,18308.02885389328
,1776.05,7.225,3938,0.000707487,0.00615035,1,0.117449,,8102769,0.00615035,18309.20596933365
,1776.05,7.225,3938,0.000407618,0.00517217,,0.15051,,8102769,0.00517217,18310.352685928345
,1776.05,7.225,3938,0.00110685,0.0111782,,0.143127,-1.19209289551e-07,8102769,0.0111782,18311.5036342144
,1768.075,6.275,3939,0.000719786,0.00677485,1,0.112116,,8104330,0.00677485,18312.673947811127
,1768.075,6.275,3939,0.000808439,0.00807642,,0.149046,,8104330,0.00807642,18313.838429927826
,1768.075,6.275,3939,0.000663837,0.0101341,,0.157107,5.96046447754e-08,8104330,0.0101341,18315.016738176346
,1768.075,6.275,3939,0.00129867,0.00839005,,0.134027,5.96046447754e-08,8104330,0.00839005,18316.18040537834
,1767.3,5.3,3940,0.00127405,0.00939995,1,0.141753,,8106115,0.00939995,18317.354472875595
,1767.3,5.3,3940,0.00133673,0.00890039,,0.149255,-1.19209289551e-07,8106115,0.00890039,18318.505259513855
,1767.3,5.3,3940,0.000545697,0.00673699,,0.127101,,8106115,0.00673699,18319.659155130386
,1767.25,5.3,3941,0.000554261,0.00557622,1,0.141346,1.78813934326e-07,8107900,0.00557622,18320.813061714172
,1767.25,5.3,3941,0.00109432,0.00847656,,0.108286,-1.19209289551e-07,8107900,0.00847656,18321.97646522522
,1767.25,5.3,3941,0.00129717,0.00876645,,0.0981739,,8107900,0.00876645,18323.127065896988
,1767.25,5.3,3941,0.000814325,0.00591254,,0.121211,5.96046447754e-08,8107900,0.00591254,18324.288143634796
,1768.25,5.3,3942,0.00129243,0.00806972,1,0.116845,,8109758,0.00806972,18325.459236383438
,1768.25,5.3,3942,0.000923927,0.00596391,,0.108508,,8109758,0.00596391,18326.63276910782
,1768.25,5.3,3942,0.000461976,0.00650053,,0.0895069,,8109758,0.00650053,18327.801629781723
,1747.175,5.6,3943,0.000540024,0.00362814,1,0.115394,,8111418,0.00362814,18328.983026742935
,1747.175,5.6,3943,0.000849097,0.00489829,,0.0939794,,8111418,0.00489829,18330.137434244156
,1747.175,5.6,3943,0.00102475,0.00565882,,0.0783074,,8111418,0.00565882,18331.305059432983
,1747.175,5.6,3943,0.00108544,0.00584732,,0.0925219,-1.19209289551e-07,8111418,0.00584732,18332.46795296669
,1740.825,5.65,3944,0.0007781,0.00540761,1,0.110099,,8113175,0.00540761,18333.64889240265
,1740.825,5.65,3944,0.000974375,0.00590844,,0.130697,5.96046447754e-08,8113175,0.00590844,18334.819231987
,1740.825,5.65,3944,0.000543582,0.00560151,,0.115231,,8113175,0.00560151,18335.99183034897
,1741.325,5.65,3945,0.00132772,0.00952349,1,0.115139,5.96046447754e-08,8115144,0.00952349,18337.156957387924
,1741.325,5.65,3945,0.000467552,0.00310594,,0.18241,,8115144,0.00310594,18338.301179409027
,1717.775,4.7,3946,0.00144998,0.00440989,1,0.191246,,8116023,0.00440989,18339.478818893433
,1717.775,4.7,3946,0.00043612,0.00702969,,0.133515,,8116023,0.00702969,18340.652198076248
,1717.775,4.7,3946,0.00112252,0.00877517,,0.13248,,8116023,0.00877517,18341.816091537476
,1713.175,4.7,3947,0.000978417,0.00883001,1,0.120782,,8117563,0.00883001,18342.981453180313
,1713.175,4.7,3947,0.000410248,0.00223643,,0.214375,,8117563,0.00223643,18344.191259622574
,1689.825,3.75,3948,0.00106564,0.00632068,1,0.15984,,8118446,0.00632068,18345.374950408936
,1689.825,3.75,3948,0.000619734,0.00558162,,0.102078,,8118446,0.00558162,18346.527116298676
,1689.825,3.75,3948,0.000537759,0.00711803,,0.101274,,8118446,0.00711803,18347.708449602127
,1688.325,4.775,3949,0.00101883,0.00974557,1,0.102356,,8120108,0.00974557,18348.91108393669
,1688.325,4.775,3949,0.000673917,0.005597,,0.0873283,5.96046447754e-08,8120108,0.005597,18350.08138012886
,1688.325,4.775,3949,0.000819918,0.00548553,,0.122779,,8120108,0.00548553,18351.27920651436
,1688.325,4.775,3949,0.000723916,0.00323762,,0.0895545,-2.38418579102e-07,8120108,0.00323762,18352.468499422073
,1688.65,5.775,3950,0.00141814,0.0100534,1,0.119125,1.78813934326e-07,8121932,0.0100534,18353.657811403275
,1688.65,5.775,3950,0.00133749,0.006377,,0.126101,-1.19209289551e-07,8121932,0.006377,18354.818601846695
,1688.65,5.775,3950,0.00145491,0.00907934,,0.119162,1.19209289551e-07,8121932,0.00907934,18355.97286081314
,1687.975,5.8,3951,0.00043406,0.00454827,1,0.120963,,8123721,0.00454827,18357.161616563797
,1687.975,5.8,3951,0.000902508,0.00800239,,0.148194,-1.19209289551e-07,8123721,0.00800239,18358.333879470825
,1687.975,5.8,3951,0.000416386,0.00567037,,0.148409,5.96046447754e-08,8123721,0.00567037,18359.51195168495
,1687.975,5.8,3951,0.000619224,0.00483518,,0.13885,,8123721,0.00483518,18360.688851833344
,1687.625,4.8,3952,0.000510289,0.00655961,1,0.135769,-1.19209289551e-07,8125442,0.00655961,18361.866030693054
,1687.625,4.8,3952,0.000429193,0.00477294,,0.0934456,,8125442,0.00477294,18363.027369737625
,1687.625,4.8,3952,0.000954012,0.00530111,,0.089019,-1.19209289551e-07,8125442,0.00530111,18364.17958831787
,1687.375,5.75,3953,0.000465578,0.00529094,1,0.114866,,8127276,0.00529094,18365.356851816177
,1687.375,5.75,3953,0.00124402,0.00970336,,0.103938,1.19209289551e-07,8127276,0.00970336,18366.517196655273
,1687.375,5.75,3953,0.00144306,0.00677939,,0.0983955,-1.19209289551e-07,8127276,0.00677939,18367.65157175064
,1683.45,5.8,3954,0.000418421,0.00593475,1,0.0939051,1.19209289551e-07,8128936,0.00593475,18368.823663949966
,1683.45,5.8,3954,0.000792394,0.00393875,,0.181735,,8128936,0.00393875,18370.02455830574
,1661.525,5.825,3955,0.000385064,0.00440107,1,0.174695,,8129814,0.00440107,18371.215468406677
,1661.525,5.825,3955,0.000385391,0.00451826,,0.118604,-1.19209289551e-07,8129814,0.00451826,18372.397688150406
,1661.525,5.825,3955,0.000399539,0.0033478,,0.113589,,8129814,0.0033478,18373.5546169281
,1659.8,5.85,3956,0.00141075,0.00909917,1,0.119608,,8131443,0.00909917,18374.74425458908
,1659.8,5.85,3956,0.000374204,0.00405458,,0.115675,,8131443,0.00405458,18375.917965888977
,1659.8,5.85,3956,0.000804311,0.00554498,,0.116054,5.96046447754e-08,8131443,0.00554498,18377.06885075569
,1655.15,5.925,3957,0.000723481,0.0119513,1,0.108173,-1.19209289551e-07,8133077,0.0119513,18378.231273174286
,1655.15,5.925,3957,0.000598186,0.00600744,,0.111037,1.19209289551e-07,8133077,0.00600744,18379.398000240326
,1655.15,5.925,3957,0.000801518,0.00420669,,0.0816381,,8133077,0.00420669,18380.58240866661
,1655.15,5.925,3957,0.000617887,0.00419797,,0.0904058,,8133077,0.00419797,18381.753202676773
,1655.625,5.925,3958,0.000439339,0.00470223,1,0.114347,,8134835,0.00470223,18382.94934105873
,1655.625,5.925,3958,0.00107718,0.0071513,,0.132837,-1.19209289551e-07,8134835,0.0071513,18384.134815216064
,1655.625,5.925,3958,0.0012768,0.00823731,,0.116789,-1.19209289551e-07,8134835,0.00823731,18385.302570581436
,1635.825,5.125,3959,0.000449485,0.00372979,1,0.0938885,5.96046447754e-08,8136483,0.00372979,18386.49860215187
,1635.825,5.125,3959,0.000473137,0.00280936,,0.124274,5.96046447754e-08,8136483,0.00280936,18387.684536218643
,1635.825,5.125,3959,0.000554389,0.00422034,,0.100025,,8136483,0.00422034,18388.855929374695
,1632.8,5.175,3960,0.000425348,0.00404555,1,0.113358,-1.19209289551e-07,8138118,0.00404555,18390.043389558792
,1632.8,5.175,3960,0.000487018,0.00297567,,0.163808,,8138118,0.00297567,18391.261259555817
,1614.225,4.2,3961,0.000544499,0.00685088,1,0.101042,5.96046447754e-08,8139115,0.00685088,18392.44268846512
,1614.225,4.2,3961,0.0013842,0.0129431,,0.108206,,8139115,0.0129431,18393.607798576355
,1614.225,4.2,3961,0.00113227,0.00615253,,0.0917828,-1.19209289551e-07,8139115,0.00615253,18394.770391225815
,1605.475,3.25,3962,0.000965616,0.00861819,1,0.120864,-1.19209289551e-07,8140573,0.00861819,18395.944702386856
,1605.475,3.25,3962,0.000823269,0.00769113,,0.111835,,8140573,0.00769113,18397.10652399063
,1605.475,3.25,3962,0.000694117,0.00591849,,0.114842,-2.38418579102e-07,8140573,0.00591849,18398.29882121086
,1604.4,3.25,3963,0.000440621,0.00451432,1,0.111042,1.19209289551e-07,8142089,0.00451432,18399.498890161514
,1604.4,3.25,3963,0.00046068,0.0035509,,0.11668,-1.19209289551e-07,8142089,0.0035509,18400.6877014637
,1604.4,3.25,3963,0.00090136,0.00865832,,0.0957453,-1.19209289551e-07,8142089,0.00865832,18401.86693429947
,1601.75,2.4,3964,0.00107871,0.0148267,1,0.101888,,8143723,0.0148267,18403.0418279171
,1601.75,2.4,3964,0.000403871,0.00747212,,0.0806301,1.78813934326e-07,8143723,0.00747212,18404.22322201729
,1601.75,2.4,3964,0.000433034,0.00295532,,0.0723739,,8143723,0.00295532,18405.385082244873
,1591.925,2.525,3965,0.000865212,0.00636925,1,0.0897341,,8145393,0.00636925,18406.541434288025
,1591.925,2.525,3965,0.000667457,0.00456969,,0.0767001,-1.19209289551e-07,8145393,0.00456969,18407.745168447495
,1591.925,2.525,3965,0.001143,0.00651006,,0.0773866,-1.19209289551e-07,8145393,0.00651006,18408.921964406967
,1591.925,2.525,3965,0.0014154,0.00878058,,0.0769949,,8145393,0.00878058,18410.066259622574
,1595.525,2.5,3966,0.000896636,0.00859975,1,0.101205,,8147170,0.00859975,18411.244879722595
,1595.525,2.5,3966,0.000446272,0.00515837,,0.116912,,8147170,0.00515837,18412.418055534363
,1579.025,1.55,3967,0.000428735,0.00356077,1,0.095212,,8148349,0.00356077,18413.61473441124
,1579.025,1.55,3967,0.000440083,0.00558354,,0.103006,-1.19209289551e-07,8148349,0.00558354,18414.794374227524
,1579.025,1.55,3967,0.00088116,0.00669964,,0.0878559,-1.19209289551e-07,8148349,0.00669964,18415.97452521324
,1571.625,0.575,3968,0.00131839,0.00495027,1,0.105518,,8149788,0.00495027,18417.166329860687
,1571.625,0.575,3968,0.000410587,0.0038785,,0.0825262,,8149788,0.0038785,18418.33429789543
,1571.625,0.575,3968,0.00127849,0.00412907,,0.0881986,5.96046447754e-08,8149788,0.00412907,18419.48762869835
,1574.975,1.575,3969,0.0010254,0.00400359,1,0.0762204,,8151548,0.00400359,18420.69331741333
,1574.975,1.575,3969,0.00143746,0.0144245,,0.0993031,-1.19209289551e-07,8151548,0.0144245,18421.85540008545
,1574.975,1.575,3969,0.000689757,0.00518619,,0.0810923,1.78813934326e-07,8151548,0.00518619,18423.01965689659
,1574.975,1.575,3969,0.000501065,0.00478907,,0.071437,,8151548,0.00478907,18424.212031841278
,1570.525,0.65,3970,0.000545054,0.00439594,1,0.120784,5.96046447754e-08,8153127,0.00439594,18425.380802869797
,1570.525,0.65,3970,0.00101875,0.00750582,,0.114148,5.96046447754e-08,8153127,0.00750582,18426.50977373123
,1570.525,0.65,3970,0.00141797,0.00844979,,0.106563,,8153127,0.00844979,18427.67147397995
,1567.725,0.7,3971,0.000984112,0.00619277,1,0.11856,,8154762,0.00619277,18428.861151456833
,1567.725,0.7,3971,0.00121226,0.0150484,,0.114443,-1.19209289551e-07,8154762,0.0150484,18430.03068470955
,1567.725,0.7,3971,0.00058773,0.00498925,,0.0888688,-1.19209289551e-07,8154762,0.00498925,18431.19760775566
,1582.6,0.675,3972,0.000654485,0.00329777,1,0.147579,,8156242,0.00329777,18432.403069019318
,1582.6,0.675,3972,0.000879053,0.00529585,,0.0801479,5.96046447754e-08,8156242,0.00529585,18433.56720805168
,1568.375,-0.3,3973,0.0010465,0.00847216,1,0.0810809,,8157435,0.00847216,18434.737773180008
,1568.375,-0.3,3973,0.000821177,0.00592913,,0.110842,5.96046447754e-08,8157435,0.00592913,18435.91089987755
,1568.375,-0.3,3973,0.000607024,0.00336306,,0.100767,,8157435,0.00336306,18437.076889514923
,1568.375,-0.3,3973,0.000959288,0.00746345,,0.0922461,5.96046447754e-08,8157435,0.00746345,18438.251446723938
,1571.75,-0.35,3974,0.00146361,0.00443482,1,0.0847957,,8159390,0.00443482,18439.41028022766
,1571.75,-0.35,3974,0.0014946,0.0715411,,0.0731653,5.96046447754e-08,8159390,0.0715411,18440.582233905792
,1571.75,-0.35,3974,0.00117661,0.00391282,,0.0669474,-1.19209289551e-07,8159390,0.00391282,18441.75231218338
,1577.65,0.675,3975,0.000432649,0.00455992,1,0.0690668,,8161170,0.00455992,18442.954966783524
,1577.65,0.675,3975,0.000770183,0.00841698,,0.101571,,8161170,0.00841698,18444.114905834198
,1577.65,0.675,3975,0.000555101,0.00437937,,0.06756,1.19209289551e-07,8161170,0.00437937,18445.27047753334
,1577.65,0.675,3975,0.000942654,0.00506257,,0.0926456,,8161170,0.00506257,18446.43928527832
,1578.725,-0.275,3976,0.000587976,0.00747177,1,0.0930577,5.96046447754e-08,8162843,0.00747177,18447.61537718773
,1578.725,-0.275,3976,0.000695789,0.00179137,,0.062251,,8162843,0.00179137,18448.79469871521
,1578.8,-0.25,3977,0.00089271,0.00470467,1,0.0619723,,8164288,0.00470467,18449.99106001854
,1578.8,-0.25,3977,0.000745,0.00456758,,0.107096,5.96046447754e-08,8164288,0.00456758,18451.175055742264
,1578.8,-0.25,3977,0.000634024,0.00357576,,0.0968118,,8164288,0.00357576,18452.3289103508
,1578.8,-0.25,3977,0.000586292,0.00310917,,0.0893898,-1.19209289551e-07,8164288,0.00310917,18453.50594854355
,1590.1,-1.05,3978,0.000909321,0.00523062,1,0.0681541,,8166373,0.00523062,18454.686320066452
,1590.1,-1.05,3978,0.000423653,0.00565743,,0.108379,-2.38418579102e-07,8166373,0.00565743,18455.848222494125
,1590.1,-1.05,3978,0.000881521,0.00736476,,0.0976887,5.96046447754e-08,8166373,0.00736476,18457.005895853043
,1589.65,-1.05,3979,0.00148613,0.00633318,1,0.0992274,,8167916,0.00633318,18458.197093248367
,1589.65,-1.05,3979,0.000728358,0.006919,,0.0972568,,8167916,0.006919,18459.35427212715
,1589.65,-1.05,3979,0.00134471,0.00289217,,0.0643594,,8167916,0.00289217,18460.51545190811
,1581.05,-1.025,3980,0.00066318,0.0197359,1,0.0876537,,8169357,0.0197359,18461.701001405716
,1581.05,-1.025,3980,0.00141318,0.0109106,,0.140936,1.19209289551e-07,8169357,0.0109106,18462.845213651657
,1581.05,-1.025,3980,0.000834091,0.00610537,,0.128153,5.96046447754e-08,8169357,0.00610537,18463.99980521202
,1581.05,-1.025,3980,0.00120293,0.00818067,,0.103529,,8169357,0.00818067,18465.152878522873
,1588.575,-0.975,3981,0.000896862,0.0051378,1,0.103534,,8171443,0.0051378,18466.348787784576
,1588.575,-0.975,3981,0.00147724,0.0122049,,0.106682,,8171443,0.0122049,18467.50181365013
,1588.575,-0.975,3981,0.00128499,0.00809114,,0.121625,,8171443,0.00809114,18468.67470383644
,1588.575,-0.975,3981,0.00101638,0.0225769,,0.0745653,5.96046447754e-08,8171443,0.0225769,18469.83637523651
,1595.25,-1.075,3982,0.00097152,0.00460527,1,0.0734835,-1.19209289551e-07,8173568,0.00460527,18470.98450613022
,1595.25,-1.075,3982,0.000589677,0.0068495,,0.115481,,8173568,0.0068495,18472.15416073799
,1595.25,-1.075,3982,0.00135935,0.00753711,,0.107913,,8173568,0.00753711,18473.32136797905
,1595.25,-1.075,3982,0.00116251,0.00693294,,0.0885792,-1.19209289551e-07,8173568,0.00693294,18474.48958516121
,1602.3,-1.175,3983,0.000451481,0.00553829,1,0.0869958,,8175510,0.00553829,18475.68293952942
,1602.3,-1.175,3983,0.000773009,0.00459646,,0.112501,,8175510,0.00459646,18476.85457754135
,1602.3,-1.175,3983,0.00148509,0.00690482,,0.0967776,,8175510,0.00690482,18478.0189743042
,1602.3,-1.175,3983,0.000761406,0.00435522,,0.0852619,,8175510,0.00435522,18479.186237812042
,1603.75,-1.2,3984,0.000379898,0.00919278,1,0.0881328,-1.19209289551e-07,8177325,0.00919278,18480.345752716064
,1603.75,-1.2,3984,0.0010319,0.00829565,,0.0791077,,8177325,0.00829565,18481.529862880707
,1603.75,-1.2,3984,0.00124038,0.00728582,,0.0779288,-1.19209289551e-07,8177325,0.00728582,18482.71980857849
,1599.0,-1.125,3985,0.00078221,0.00765745,1,0.0945893,,8179104,0.00765745,18483.892035007477
,1599.0,-1.125,3985,0.000939334,0.00701495,,0.0986941,-1.19209289551e-07,8179104,0.00701495,18485.05253124237
,1599.0,-1.125,3985,0.00135829,0.00528373,,0.0921407,1.78813934326e-07,8179104,0.00528373,18486.218364953995
,1617.825,-0.1,3986,0.00149102,0.00699326,1,0.092549,1.19209289551e-07,8180736,0.00699326,18487.37174296379
,1617.825,-0.1,3986,0.000537375,0.00481439,,0.108056,-1.19209289551e-07,8180736,0.00481439,18488.534180164337
,1617.825,-0.1,3986,0.000915292,0.00741431,,0.0883431,-1.19209289551e-07,8180736,0.00741431,18489.68403840065
,1617.825,-0.1,3986,0.000489617,0.00259591,,0.0982957,,8180736,0.00259591,18490.86305618286
,1620.175,0.95,3987,0.000975666,0.0063565,1,0.0906159,1.78813934326e-07,8182370,0.0063565,18492.049847364426
,1620.175,0.95,3987,0.00130165,0.00591583,,0.0866244,,8182370,0.00591583,18493.21673130989
,1620.175,0.95,3987,0.000590627,0.00421704,,0.104561,,8182370,0.00421704,18494.403604269028
,1640.675,1.95,3988,0.000533049,0.0106176,1,0.102765,,8184073,0.0106176,18495.58798980713
,1640.675,1.95,3988,0.000522289,0.00206892,,0.277233,-1.19209289551e-07,8184073,0.00206892,18496.752865314484
,1623.95,0.95,3989,0.00146191,0.00620002,1,0.0976199,,8185066,0.00620002,18497.927591085434
,1623.95,0.95,3989,0.000671341,0.00723989,,0.114784,-1.19209289551e-07,8185066,0.00723989,18499.071763038635
,1623.95,0.95,3989,0.000711726,0.00291842,,0.0739265,-1.19209289551e-07,8185066,0.00291842,18500.24511551857
,1621.0,0.975,3990,0.000981253,0.00576054,1,0.079959,5.96046447754e-08,8186772,0.00576054,18501.430373191833
,1621.0,0.975,3990,0.000851454,0.00498228,,0.24093,,8186772,0.00498228,18502.609613895416
,1603.275,,3991,0.000802586,0.00615282,1,0.105238,-1.19209289551e-07,8187852,0.00615282,18503.789311885834
,1603.275,,3991,0.00139033,0.0104734,,0.107027,5.96046447754e-08,8187852,0.0104734,18504.95654654503
,1603.275,,3991,0.00148585,0.00642349,,0.0925386,,8187852,0.00642349,18506.092510461807
,1603.275,,3991,0.000806817,0.00617262,,0.115789,,8187852,0.00617262,18507.258508443832
,1606.875,0.975,3992,0.000633803,0.00365079,1,0.113722,,8189717,0.00365079,18508.44247531891
