nupdates,fps,value_loss,policy_entropy,explained_variance,total_timesteps
90000,1353,0.03337513282895088,0.7276398539543152,0.7850270420312881,7200000
90100,1353,0.021947957575321198,0.7970019578933716,0.9338266775012016,7208000
90200,1353,0.02465858682990074,0.8219170570373535,0.949858296662569,7216000
90300,1353,0.42420682311058044,0.867144763469696,0.332828164100647,7224000
90400,1353,0.009669287130236626,0.9217498898506165,0.9757649153470993,7232000
90500,1353,0.02310589887201786,0.8324639201164246,0.9250876381993294,7240000
90600,1353,0.5981605052947998,0.8621162176132202,0.7844121754169464,7248000
90700,1353,0.04708939790725708,0.8357234001159668,0.94009655341506,7256000
90800,1353,0.22519166767597198,0.9336602091789246,0.2656254768371582,7264000
90900,1353,0.4092636704444885,0.8264042139053345,0.38149911165237427,7272000
91000,1353,0.021248165518045425,0.8108852505683899,0.8896872848272324,7280000
91100,1353,0.03865249082446098,0.8426496386528015,0.8927283138036728,7288000
91200,1353,0.5001477003097534,0.8771217465400696,0.6625931859016418,7296000
91300,1353,0.02616063691675663,0.8649145364761353,0.9322040602564812,7304000
91400,1353,0.040198151022195816,0.895869255065918,0.9072286412119865,7312000
91500,1354,0.013369537889957428,0.8989971280097961,0.9768300596624613,7320000
91600,1354,0.16783156991004944,0.8238398432731628,0.699653297662735,7328000
91700,1354,0.10881638526916504,0.9524731636047363,0.6829390227794647,7336000
91800,1354,0.06326568871736526,0.8758019208908081,0.5258140861988068,7344000
91900,1354,0.23071153461933136,0.8136440515518188,0.4470548629760742,7352000
92000,1354,0.017462488263845444,0.9190666079521179,0.9433447979390621,7360000
92100,1354,0.048192285001277924,0.8136221170425415,0.9366205260157585,7368000
92200,1354,0.02469109371304512,0.8150884509086609,0.9574350155889988,7376000
92300,1354,0.0899185985326767,0.9022067785263062,0.9137367084622383,7384000
92400,1354,0.023246383294463158,0.9404338598251343,0.933560848236084,7392000
92500,1354,0.03231486305594444,0.9263371229171753,0.9386645667254925,7400000
92600,1354,0.02505057491362095,0.8686836361885071,0.9444695636630058,7408000
92700,1354,0.048623260110616684,0.7350804209709167,0.8644634336233139,7416000
92800,1354,0.03287115320563316,0.9158498644828796,0.94322320073843,7424000
92900,1354,0.05710369348526001,0.8481571078300476,0.9693410787731409,7432000
93000,1354,0.011849625036120415,0.7770700454711914,0.9225210547447205,7440000
93100,1354,0.04878590255975723,0.8635299801826477,0.9419739954173565,7448000
93200,1354,0.0305237527936697,0.8426386713981628,0.974860766902566,7456000
93300,1354,0.3656802475452423,0.9025214910507202,0.6842347681522369,7464000
93400,1354,0.03416544571518898,0.8940740823745728,0.9412168376147747,7472000
93500,1354,0.012776726856827736,0.9633401036262512,0.964894499629736,7480000
93600,1355,0.07870538532733917,0.8671489953994751,0.7965908646583557,7488000
93700,1355,0.09223910421133041,0.8932130932807922,0.8422555029392242,7496000
93800,1355,0.03480188176035881,0.861749529838562,0.9462074190378189,7504000
93900,1355,0.09202229231595993,0.7510729432106018,0.9318591952323914,7512000
94000,1355,0.5539267659187317,0.8403589129447937,0.6210595071315765,7520000
94100,1355,0.05892135947942734,0.8029975891113281,0.9086418822407722,7528000
94200,1355,0.03102177381515503,0.8195606470108032,0.9627301767468452,7536000
94300,1355,0.03725743293762207,0.8089889287948608,0.9349541291594505,7544000
94400,1355,0.035272371023893356,0.8263339996337891,0.9548367969691753,7552000
94500,1355,0.047610025852918625,0.9140396118164062,0.852804496884346,7560000
94600,1355,0.054415225982666016,0.8934370279312134,0.9381912983953953,7568000
94700,1355,0.08255428075790405,0.7457162737846375,0.9449124820530415,7576000
94800,1355,0.06052784249186516,0.8795217275619507,0.9051354452967644,7584000
94900,1355,0.05370340496301651,0.8631033897399902,0.9801418147981167,7592000
95000,1355,0.2553582489490509,0.8159942626953125,0.9511107690632343,7600000
95100,1355,0.013403484597802162,0.8509619832038879,0.9755687061697245,7608000
95200,1355,0.24060824513435364,0.8360280990600586,0.7104102075099945,7616000
95300,1355,0.04920616000890732,0.8506242036819458,0.8765063285827637,7624000
95400,1355,0.04155854508280754,0.860539436340332,0.9374212101101875,7632000
95500,1355,0.015376838855445385,0.8877374529838562,0.9695017524063587,7640000
95600,1355,0.11968053877353668,0.7984285950660706,0.8747783303260803,7648000
95700,1356,0.010426382534205914,0.920502781867981,0.9520582407712936,7656000
95800,1356,0.2736583948135376,0.7635588049888611,0.7767602950334549,7664000
95900,1356,0.11977621167898178,0.7959888577461243,0.9097242951393127,7672000
96000,1356,0.010987726040184498,0.8190639615058899,0.9717606585472822,7680000
96100,1356,0.011933422647416592,0.906726062297821,0.9186512529850006,7688000
96200,1356,0.03774315118789673,0.7578338980674744,0.9101580232381821,7696000
96300,1356,0.11064479500055313,0.7237780690193176,0.8870131224393845,7704000
96400,1356,0.5447819828987122,0.8730469942092896,0.8217811286449432,7712000
96500,1356,0.015834439545869827,0.8873294591903687,0.9605798348784447,7720000
96600,1356,0.19358132779598236,0.8244199752807617,0.8520322740077972,7728000
96700,1356,0.0972064808011055,0.8119910955429077,0.8821553662419319,7736000
96800,1356,0.018958264961838722,0.8013120889663696,0.9825310185551643,7744000
96900,1356,0.1054961234331131,0.8401236534118652,0.8255588412284851,7752000
97000,1356,0.019029220566153526,0.8299978375434875,0.9837887976318598,7760000
97100,1356,0.0673493966460228,0.7585572004318237,0.9450140483677387,7768000
97200,1356,0.06443768739700317,0.7416821718215942,0.9097793847322464,7776000
97300,1356,0.018344547599554062,0.8382003903388977,0.9684812314808369,7784000
97400,1356,0.014981853775680065,0.867104709148407,0.9737631231546402,7792000
97500,1356,0.028226938098669052,0.9522183537483215,0.960565272718668,7800000
97600,1356,0.06356224417686462,0.8808849453926086,0.8999366536736488,7808000
97700,1356,0.04622752591967583,0.7919578552246094,0.9758773650974035,7816000
97800,1357,0.017571041360497475,0.7468472719192505,0.9585966132581234,7824000
97900,1357,0.01284375973045826,0.9170128107070923,0.9478576667606831,7832000
98000,1357,0.03732951730489731,0.8096831440925598,0.9888391140848398,7840000
98100,1357,0.022961245849728584,0.8696485757827759,0.970958398655057,7848000
98200,1357,0.05259774252772331,0.782937228679657,0.8923149481415749,7856000
98300,1357,0.0316498838365078,0.8192234039306641,0.9658901914954185,7864000
98400,1357,0.04048040881752968,0.8792669177055359,0.9643220826983452,7872000
98500,1357,0.08289851248264313,0.8121930360794067,0.9757041726261377,7880000
98600,1357,0.08036176860332489,0.9163015484809875,0.960108071565628,7888000
98700,1357,0.024940183386206627,0.8675528764724731,0.9671843163669109,7896000
98800,1357,0.04469830542802811,0.9478709101676941,0.9609336331486702,7904000
98900,1357,0.03972597047686577,0.8690473437309265,0.9517157413065434,7912000
99000,1357,0.09028036147356033,0.8402658700942993,0.9538844525814056,7920000
99100,1357,0.07935313880443573,0.8320835828781128,0.9392762333154678,7928000
99200,1357,0.018446970731019974,0.8935438394546509,0.8998079597949982,7936000
99300,1357,0.018261674791574478,0.8721990585327148,0.9651682786643505,7944000
99400,1357,0.028135940432548523,0.7485697865486145,0.9623897671699524,7952000
99500,1357,0.38382595777511597,0.9261344075202942,0.6813578605651855,7960000
99600,1357,0.7451952695846558,0.7827247381210327,0.6521363854408264,7968000
99700,1357,0.3089124858379364,0.8987997174263,0.8226117044687271,7976000
99800,1357,0.020534750074148178,0.8821355104446411,0.9826566763222218,7984000
99900,1358,0.12608760595321655,0.9389618635177612,0.620297372341156,7992000
100000,1358,0.027006298303604126,0.8514884114265442,0.9230781346559525,8000000
100100,1358,0.06146366521716118,0.8276082873344421,0.9123483151197433,8008000
100200,1358,0.10916052758693695,0.9158153533935547,0.8348048627376556,8016000
100300,1358,0.011223219335079193,0.8376920819282532,0.9891960890963674,8024000
100400,1358,0.028985220938920975,0.9034367799758911,0.9552330002188683,8032000
100500,1358,0.09530605375766754,0.9097591638565063,0.9389678351581097,8040000
100600,1358,0.030654916539788246,0.9727522134780884,0.961610272526741,8048000
100700,1358,0.027295419946312904,0.8634322881698608,0.9524664394557476,8056000
100800,1358,0.014662271365523338,0.895413875579834,0.9680430702865124,8064000
100900,1358,0.08246849477291107,0.8322725296020508,0.8851278349757195,8072000
101000,1358,0.03428513556718826,0.8450082540512085,0.9667030423879623,8080000
101100,1358,0.024136893451213837,0.7914887070655823,0.9681910201907158,8088000
101200,1358,0.012392906472086906,0.8828896284103394,0.9903096854686737,8096000
101300,1358,0.008181577548384666,0.9800211787223816,0.9879338396713138,8104000
101400,1358,0.010645614936947823,0.9442130923271179,0.9573384486138821,8112000
101500,1358,0.02848817966878414,0.8392788171768188,0.9549382701516151,8120000
101600,1358,0.014719806611537933,0.943475604057312,0.9713560938835144,8128000
101700,1358,0.09730830788612366,0.8308631777763367,0.9493941962718964,8136000
101800,1358,0.02510216273367405,0.8286343812942505,0.9692026805132627,8144000
101900,1358,0.013833282515406609,0.7867413759231567,0.9683385752141476,8152000
102000,1358,0.010092617943882942,0.8797945976257324,0.9915281469002366,8160000
102100,1359,0.025852128863334656,0.8108892440795898,0.9834762308746576,8168000
102200,1359,0.0987466424703598,0.7939850091934204,0.8667769581079483,8176000
102300,1359,0.011645816266536713,0.8694463968276978,0.9831899236887693,8184000
102400,1359,0.03077482059597969,0.9365254640579224,0.9634352847933769,8192000
102500,1359,0.02053781971335411,0.9077965021133423,0.9671449922025204,8200000
102600,1359,0.030434418469667435,0.8922474980354309,0.9739672243595123,8208000
102700,1359,0.07706070691347122,0.7858595848083496,0.9575009681284428,8216000
102800,1359,0.20093730092048645,0.9580451846122742,0.7279619872570038,8224000
102900,1359,0.04663102328777313,0.9419256448745728,0.8892161473631859,8232000
103000,1359,0.024135764688253403,0.7944822311401367,0.9800818767398596,8240000
103100,1359,0.04315021261572838,0.8588343858718872,0.9642970375716686,8248000
103200,1359,0.14060215651988983,0.7940101027488708,0.9020280539989471,8256000
103300,1359,0.02096635103225708,0.8037313222885132,0.9609882570803165,8264000
103400,1359,0.2094300538301468,0.8346675038337708,0.9096070304512978,8272000
103500,1359,0.17131437361240387,0.9412484169006348,0.8920161947607994,8280000
103600,1359,0.03618931770324707,0.9217888116836548,0.9156469777226448,8288000
103700,1359,0.011955076828598976,0.9553930163383484,0.9443396963179111,8296000
103800,1359,0.061008282005786896,0.966138482093811,0.8748295456171036,8304000
103900,1359,0.28138431906700134,0.8352867364883423,0.8614772260189056,8312000
104000,1359,0.0869465321302414,0.8926262855529785,0.9375378638505936,8320000
104100,1359,0.06706912070512772,0.9510466456413269,0.9150518253445625,8328000
104200,1359,0.12534016370773315,0.7841569185256958,0.6967527568340302,8336000
104300,1360,0.05173445865511894,0.9411681294441223,0.965773269534111,8344000
104400,1360,0.3693612515926361,0.9133084416389465,0.8457983881235123,8352000
104500,1360,0.021295638754963875,0.9256591796875,0.9706113338470459,8360000
104600,1360,0.06272897124290466,0.8456310033798218,0.9455852136015892,8368000
104700,1360,0.04761828854680061,0.760707676410675,0.9377908706665039,8376000
104800,1360,0.04178820177912712,0.9293650388717651,0.9528420865535736,8384000
104900,1360,0.41460782289505005,0.7454802989959717,0.7491787970066071,8392000
105000,1360,0.01848309114575386,0.9000978469848633,0.9756825640797615,8400000
105100,1360,0.02464529499411583,0.8227463960647583,0.9781637694686651,8408000
105200,1360,0.0180001650005579,0.887790858745575,0.983314385637641,8416000
105300,1360,0.060176871716976166,0.8048000335693359,0.9313008189201355,8424000
105400,1360,0.06525367498397827,0.772905707359314,0.9665305837988853,8432000
105500,1360,0.055018991231918335,0.8486918210983276,0.9338778480887413,8440000
105600,1360,0.018189962953329086,0.8481701612472534,0.9862382560968399,8448000
105700,1360,0.023967504501342773,0.841685950756073,0.989663865417242,8456000
105800,1360,0.03059852123260498,0.9336450695991516,0.9709663931280375,8464000
105900,1360,0.023665722459554672,0.7794971466064453,0.9801338501274586,8472000
106000,1360,0.10485123097896576,0.7662242650985718,0.9370746091008186,8480000
106100,1360,0.021574802696704865,0.9472522735595703,0.9886850640177727,8488000
106200,1360,0.025713765993714333,0.8804542422294617,0.9849702091887593,8496000
106300,1360,0.023163603618741035,0.7398918271064758,0.9875916205346584,8504000
106400,1360,0.4034609794616699,0.7006370425224304,0.7724970132112503,8512000
106500,1360,0.020071368664503098,0.8790665864944458,0.9797872100025415,8520000
106600,1360,0.4093994200229645,0.9170387387275696,0.663908988237381,8528000
106700,1361,0.03811550885438919,0.8364119529724121,0.9309847876429558,8536000
106800,1361,0.34025174379348755,0.8928753137588501,0.6932151615619659,8544000
106900,1361,0.049497999250888824,0.743907630443573,0.9825295582413673,8552000
107000,1361,0.1319209784269333,0.8804868459701538,0.8171461224555969,8560000
107100,1361,0.015489868819713593,0.8996033668518066,0.9772815573960543,8568000
107200,1361,0.04845418408513069,0.9423953890800476,0.9111416265368462,8576000
107300,1361,0.011598889715969563,0.8920596241950989,0.989081016741693,8584000
107400,1361,0.1784297674894333,0.9286212921142578,0.8074303418397903,8592000
107500,1361,0.06828917562961578,0.788573682308197,0.7960326820611954,8600000
107600,1361,0.12573003768920898,0.8593952059745789,0.9561493471264839,8608000
107700,1361,0.01744338497519493,0.8658331036567688,0.9843269139528275,8616000
107800,1361,0.0399218313395977,0.8942968249320984,0.9407557286322117,8624000
107900,1361,0.012399745173752308,0.9966409802436829,0.9730014074593782,8632000
108000,1361,0.023862114176154137,0.8085535168647766,0.9746519196778536,8640000
108100,1361,0.06560229510068893,0.9690787196159363,0.9140443429350853,8648000
108200,1361,0.0896686390042305,0.9033616781234741,0.909526064991951,8656000
108300,1361,0.01085745356976986,0.8508301973342896,0.9916068809106946,8664000
108400,1361,0.027850475162267685,0.8694702982902527,0.980469360947609,8672000
108500,1361,0.02414328046143055,0.8116811513900757,0.9866684284061193,8680000
108600,1361,0.12818966805934906,0.8443814516067505,0.9157914817333221,8688000
108700,1361,0.034054528921842575,0.8919236063957214,0.9789577331393957,8696000
108800,1361,0.021244961768388748,0.8486982583999634,0.974609961733222,8704000
108900,1361,0.06855789572000504,0.7303054928779602,0.9563941955566406,8712000
109000,1361,0.04406198114156723,0.7843852639198303,0.9921367494389415,8720000
109100,1361,0.018832560628652573,0.9186204671859741,0.9842859990894794,8728000
109200,1361,0.024167342111468315,0.7848482728004456,0.9371007233858109,8736000
109300,1361,0.05044348165392876,0.9115346670150757,0.9686009027063847,8744000
109400,1362,0.09076495468616486,0.9176958799362183,0.9053729251027107,8752000
109500,1362,0.18016256392002106,0.9304420351982117,0.8910547494888306,8760000
109600,1362,0.09978475421667099,0.7755630612373352,0.9532237946987152,8768000
109700,1362,0.019369758665561676,0.854975700378418,0.9802563190460205,8776000
109800,1362,0.020058181136846542,0.9662116765975952,0.9868258973583579,8784000
109900,1362,0.020456509664654732,0.8321384191513062,0.968476377427578,8792000
110000,1362,0.027532920241355896,0.7463706731796265,0.7531968653202057,8800000
110100,1362,0.018025577068328857,0.9176338911056519,0.551386684179306,8808000
110200,1362,0.01577891781926155,0.9527595639228821,0.9384176805615425,8816000
110300,1362,0.043488018214702606,0.8122817277908325,0.9641599170863628,8824000
110400,1362,0.019381076097488403,0.8633037805557251,0.9638869389891624,8832000
110500,1362,0.02861499786376953,0.9703327417373657,0.9773344751447439,8840000
110600,1362,0.04231932386755943,0.9058266878128052,0.9757203832268715,8848000
110700,1362,0.10776396840810776,0.7655976414680481,0.9801386334002018,8856000
110800,1362,0.04112241044640541,0.8869595527648926,0.9609618857502937,8864000
110900,1362,0.08259515464305878,0.9857107400894165,0.8976758122444153,8872000
111000,1362,0.12818312644958496,0.831271767616272,0.8041920810937881,8880000
111100,1362,0.06599321961402893,0.8967902064323425,0.9559767954051495,8888000
111200,1362,0.032954029738903046,0.8772804141044617,0.9502393081784248,8896000
111300,1362,0.019674431532621384,0.8268132209777832,0.9618614688515663,8904000
111400,1362,0.01834564469754696,0.9285491704940796,0.979063656181097,8912000
111500,1362,0.04057413712143898,0.9389314651489258,0.9343234151601791,8920000
111600,1362,0.0288474652916193,0.9066159129142761,0.9405353926122189,8928000
111700,1362,0.08917984366416931,0.8767879605293274,0.746433287858963,8936000
111800,1362,0.028112247586250305,0.7878686785697937,0.9872660394757986,8944000
111900,1362,0.030018379911780357,0.9618951678276062,0.9858448477461934,8952000
112000,1363,0.010177317075431347,0.9574655294418335,0.9920161832123995,8960000
112100,1363,0.057198427617549896,0.8319107890129089,0.9861421855166554,8968000
112200,1363,0.20003357529640198,0.7431331872940063,0.9114337265491486,8976000
112300,1363,0.5716415643692017,0.8489777445793152,0.6216967701911926,8984000
112400,1363,0.03105761669576168,0.8635929226875305,0.9643851704895496,8992000
112500,1363,0.024936188012361526,0.8282723426818848,0.9741843529045582,9000000
112600,1363,0.05010981112718582,0.9604970812797546,0.9459213837981224,9008000
112700,1363,0.30590149760246277,0.7796791791915894,0.8220678865909576,9016000
112800,1363,0.047582466155290604,0.8732396364212036,0.9668531864881516,9024000
112900,1363,0.012604939751327038,0.9778129458427429,0.9801561124622822,9032000
113000,1363,0.022696232423186302,0.9584134221076965,0.9856105977669358,9040000
113100,1363,0.01266772486269474,0.7887262105941772,0.9897020226344466,9048000
113200,1363,0.04428119212388992,0.7941268086433411,0.9846408041194081,9056000
113300,1363,0.205487459897995,0.7805936336517334,0.7383311092853546,9064000
113400,1363,0.011360064148902893,0.9316085577011108,0.992426557932049,9072000
113500,1363,0.02237987145781517,0.9180905222892761,0.974151561036706,9080000
113600,1363,0.025894831866025925,1.0047037601470947,0.9760559070855379,9088000
113700,1363,0.04608342796564102,0.9074114561080933,0.9763372968882322,9096000
113800,1363,0.01894267275929451,0.8955095410346985,0.980796093121171,9104000
113900,1363,0.03885820508003235,0.8036496043205261,0.9843551460653543,9112000
114000,1363,0.0446891263127327,0.6082117557525635,0.9923631804995239,9120000
114100,1363,0.06568299978971481,0.7558470964431763,0.9074226170778275,9128000
114200,1363,0.01382141001522541,0.9208523631095886,0.9859636630862951,9136000
114300,1363,0.027186447754502296,0.7900164723396301,0.9940980011597276,9144000
114400,1363,0.0983051210641861,0.8626933097839355,0.9575159810483456,9152000
114500,1363,0.013002137653529644,0.9825258255004883,0.988474240526557,9160000
114600,1363,0.1929977685213089,0.7624428868293762,0.9015313386917114,9168000
114700,1363,0.10629651695489883,0.8977053761482239,0.955109566450119,9176000
114800,1364,0.03838500753045082,0.850052535533905,0.9539254605770111,9184000
114900,1364,0.03891229256987572,0.8513962626457214,0.9661653339862823,9192000
115000,1364,0.01350222248584032,0.8208341598510742,0.9827886093407869,9200000
115100,1364,0.2577933371067047,0.7908034324645996,0.9315019249916077,9208000
115200,1364,0.05973818153142929,0.8217507600784302,0.9748431034386158,9216000
115300,1364,0.11765339225530624,0.9087357521057129,0.9631987735629082,9224000
115400,1364,0.011322441510856152,0.8781978487968445,0.9884416218847036,9232000
115500,1364,0.0734085738658905,0.972044825553894,0.9127322137355804,9240000
115600,1364,0.062059350311756134,0.9241620302200317,0.9719346947968006,9248000
115700,1364,0.03393903374671936,0.9174572825431824,0.9676111191511154,9256000
115800,1364,0.02443990483880043,0.9679425954818726,0.9647168777883053,9264000
115900,1364,0.842688262462616,0.8927314877510071,0.4822680950164795,9272000
116000,1364,0.1097048744559288,0.8692275881767273,0.9542163498699665,9280000
116100,1364,0.006018373183906078,0.9942424893379211,0.9915148448199034,9288000
116200,1364,0.033742569386959076,1.0357000827789307,0.9678446650505066,9296000
116300,1364,0.04725246503949165,0.8976538777351379,0.9721151012927294,9304000
116400,1364,0.026617759838700294,0.9155668020248413,0.9684734344482422,9312000
116500,1364,0.03731155768036842,0.8191684484481812,0.9858960974961519,9320000
116600,1364,0.030702779069542885,0.8618803024291992,0.9621809385716915,9328000
116700,1364,0.022620877251029015,0.8646590113639832,0.9763719905167818,9336000
116800,1364,0.26125022768974304,0.9366673231124878,0.8856517821550369,9344000
116900,1364,0.06641033291816711,0.8908809423446655,0.9422616958618164,9352000
117000,1364,0.019652072340250015,0.9725305438041687,0.9888061750680208,9360000
117100,1364,0.07506632804870605,0.9165502786636353,0.8252588659524918,9368000
117200,1364,0.02617647312581539,1.007200837135315,0.8050571531057358,9376000
117300,1364,0.008616926148533821,0.7751892805099487,0.9884836953133345,9384000
117400,1365,0.029023271054029465,0.8529442548751831,0.975200105458498,9392000
117500,1365,0.04932612553238869,0.776724636554718,0.960888396948576,9400000
117600,1365,0.11621012538671494,0.8929034471511841,0.9145016595721245,9408000
117700,1365,0.10961519181728363,0.8866157531738281,0.9563992545008659,9416000
117800,1365,0.028384357690811157,0.9150360822677612,0.9813171084970236,9424000
117900,1365,0.018691416829824448,0.9148980379104614,0.9910505544394255,9432000
118000,1365,0.45275750756263733,0.9616914987564087,0.13940364122390747,9440000
118100,1365,0.021332764998078346,0.80394446849823,0.989729561842978,9448000
118200,1365,0.04315626248717308,0.9890280961990356,0.9899849817156792,9456000
118300,1365,0.16365209221839905,0.905098557472229,0.9551803879439831,9464000
118400,1365,0.04085799306631088,1.0613377094268799,0.9131907597184181,9472000
118500,1365,0.07061883807182312,0.8936249017715454,0.9890546090900898,9480000
118600,1365,0.04105273634195328,0.7527705430984497,0.993710096925497,9488000
118700,1365,0.04321415349841118,0.9168891906738281,0.98022953979671,9496000
118800,1365,0.019859224557876587,0.8931991457939148,0.9903230415657163,9504000
118900,1365,0.32079455256462097,0.8220365643501282,0.9046308398246765,9512000
119000,1365,0.14024542272090912,0.9025490880012512,0.966739859431982,9520000
119100,1365,0.0619744174182415,0.8237441778182983,0.9562435410916805,9528000
119200,1365,0.039701543748378754,0.8197879791259766,0.9727665930986404,9536000
119300,1365,0.06464260816574097,0.8010923266410828,0.9807171020656824,9544000
119400,1365,0.05198536068201065,0.7864097356796265,0.9608863219618797,9552000
119500,1365,0.012372350320219994,0.9347794651985168,0.9916663877665997,9560000
119600,1365,0.03255442902445793,0.9450265765190125,0.9878195682540536,9568000
119700,1365,0.022087711840867996,0.9889915585517883,0.9889726033434272,9576000
119800,1365,0.005335016641765833,0.9476629495620728,0.9797399304807186,9584000
119900,1365,0.054550766944885254,0.9592283368110657,0.9203812330961227,9592000
120000,1366,0.033861979842185974,1.012215256690979,0.9625298343598843,9600000
120100,1366,0.04913623258471489,0.8717334866523743,0.9577391892671585,9608000
120200,1366,0.14846108853816986,1.0102767944335938,0.880194291472435,9616000
120300,1366,0.01696828007698059,1.0522130727767944,0.9815703071653843,9624000
120400,1366,0.01876913197338581,0.9514381289482117,0.9831651728600264,9632000
120500,1366,0.025374645367264748,0.9392999410629272,0.9818329382687807,9640000
120600,1366,0.010245966725051403,1.0489777326583862,0.9935612054541707,9648000
120700,1366,0.37150838971138,0.985987663269043,0.7670057415962219,9656000
120800,1366,0.0266171395778656,0.8334323763847351,0.9795927591621876,9664000
120900,1366,0.06953863054513931,0.8788440823554993,0.8978219106793404,9672000
121000,1366,0.10870945453643799,0.8390661478042603,0.9512127712368965,9680000
121100,1366,0.02906709909439087,0.8359346389770508,0.9643729589879513,9688000
121200,1366,0.016611600294709206,0.926171600818634,0.9686959944665432,9696000
121300,1366,0.043683476746082306,0.9658509492874146,0.9395342506468296,9704000
121400,1366,0.06282124668359756,0.9486994743347168,0.940053466707468,9712000
121500,1366,0.011777713894844055,0.9273368716239929,0.990641500800848,9720000
121600,1366,0.1417107880115509,0.7979193925857544,0.9188723191618919,9728000
121700,1366,0.020391568541526794,0.927105724811554,0.9930165382102132,9736000
121800,1366,0.01860285922884941,0.9186614751815796,0.9476358443498611,9744000
121900,1366,0.21545234322547913,1.037642240524292,0.8992362469434738,9752000
122000,1366,0.013545739464461803,1.0233526229858398,0.9906911356374621,9760000
122100,1366,0.011880812235176563,0.9306657910346985,0.9902850054204464,9768000
122200,1366,0.6761929988861084,0.9932987093925476,0.5208119451999664,9776000
122300,1366,0.03507663682103157,0.9065810441970825,0.9675902724266052,9784000
122400,1366,0.03235134109854698,0.9650130271911621,0.9549855254590511,9792000
122500,1366,0.05992850661277771,0.9839435815811157,0.9345472976565361,9800000
122600,1366,0.03162577003240585,0.9333928823471069,0.9637095034122467,9808000
122700,1366,0.04560105875134468,0.9296234250068665,0.9354424029588699,9816000
122800,1366,0.028703462332487106,0.9105455279350281,0.970407634973526,9824000
122900,1366,0.02409067191183567,0.8612931370735168,0.9886476872488856,9832000
123000,1367,0.014001932926476002,1.0246700048446655,0.9851456079632044,9840000
123100,1367,0.03823510929942131,0.9000466465950012,0.9692420102655888,9848000
123200,1367,0.029327670112252235,0.7910081744194031,0.9778320454061031,9856000
123300,1367,0.021111246198415756,0.9333804249763489,0.9660759903490543,9864000
123400,1367,0.5499833226203918,0.8455228805541992,0.4268074631690979,9872000
123500,1367,0.2898295819759369,0.9170171618461609,0.8433990031480789,9880000
123600,1367,0.019348150119185448,0.9200674295425415,0.983446104452014,9888000
123700,1367,0.08743814378976822,0.9139622449874878,0.9584832042455673,9896000
123800,1367,0.029959356412291527,0.8633280992507935,0.9826308116316795,9904000
123900,1367,0.038758281618356705,0.8803085088729858,0.989632323384285,9912000
124000,1367,0.05349937826395035,0.9033082127571106,0.944081787019968,9920000
124100,1367,0.0352960005402565,0.9828869104385376,0.9413082264363766,9928000
124200,1367,0.10548907518386841,0.9861482381820679,0.8055532574653625,9936000
124300,1367,0.04877730458974838,0.876671314239502,0.9809227120131254,9944000
124400,1367,0.04439784213900566,0.9833041429519653,0.9576916880905628,9952000
124500,1367,0.03770933300256729,0.9137018322944641,0.9723926968872547,9960000
124600,1367,0.010506589896976948,0.8286422491073608,0.9850437268614769,9968000
124700,1367,0.03138841316103935,0.8299468159675598,0.9676079750061035,9976000
124800,1367,0.028163498267531395,0.9084232449531555,0.9820880461484194,9984000
124900,1367,0.03770005702972412,0.9084815979003906,0.9744596108794212,9992000
125000,1367,0.02475576475262642,0.9308162927627563,0.9922266509383917,10000000
125100,1367,0.01827625185251236,0.8344429135322571,0.9945772835053504,10008000
125200,1367,0.022295530885457993,0.8374164700508118,0.9891406325623393,10016000
125300,1367,0.007492171134799719,0.9517515897750854,0.9918819526210427,10024000
125400,1367,0.022013695910573006,0.9819682836532593,0.979129035025835,10032000
125500,1367,0.012979716062545776,0.9409468770027161,0.985448956489563,10040000
125600,1367,0.04388478025794029,0.8847490549087524,0.9465153552591801,10048000
125700,1367,0.044735200703144073,0.9960071444511414,0.9710975252091885,10056000
125800,1367,0.03220463916659355,0.9645355343818665,0.9721258133649826,10064000
125900,1368,0.2046739161014557,0.9359079599380493,0.8809949979186058,10072000
126000,1368,0.021199939772486687,0.7720803022384644,0.9842002261430025,10080000
126100,1368,0.056009095162153244,1.0317355394363403,0.8982253968715668,10088000
126200,1368,0.010785156860947609,1.0048019886016846,0.9929993557743728,10096000
126300,1368,0.014629030600190163,0.9130381345748901,0.9939743583090603,10104000
126400,1368,0.05842281132936478,0.8250207901000977,0.9253625422716141,10112000
126500,1368,0.02255791425704956,0.9271089434623718,0.9839041400700808,10120000
126600,1368,0.2913694977760315,0.9428150057792664,0.8585276454687119,10128000
126700,1368,0.015707850456237793,0.9396034479141235,0.952170193195343,10136000
126800,1368,0.30809277296066284,0.889156699180603,0.8893533274531364,10144000
126900,1368,0.09398005157709122,0.9424275159835815,0.9580027163028717,10152000
127000,1368,0.02391207218170166,0.8569298982620239,0.9816253334283829,10160000
127100,1368,0.011459246277809143,0.9170808792114258,0.992133921943605,10168000
127200,1368,0.0908576250076294,0.9413660168647766,0.9258419424295425,10176000
127300,1368,0.013575312681496143,0.9223615527153015,0.9917516373097897,10184000
127400,1368,0.03618450090289116,0.8573697209358215,0.9732385501265526,10192000
127500,1368,0.04653041437268257,0.933578372001648,0.8889285698533058,10200000
127600,1368,0.02785283327102661,0.9751812219619751,0.9765110537409782,10208000
127700,1368,0.02152211032807827,0.9328993558883667,0.9838672578334808,10216000
127800,1368,0.025299718603491783,0.9229496717453003,0.9858933193609118,10224000
